** WARNING! Editing this file can cause it to become unusable with the SNC Patient software.

6.4.1.26817
File Revision:	D
Measured File
Sun Nuclear Corporation
1177 MapCHECK 2

FileName:	21-Nov-2019-18x 20x20 MapPhan G180 C180 Flat_Sym
Firmware Version:	10110
Board 1/Board 2 Revision:	F0/F0
Diode Type:	2
Temperature:	21.122, 0, 0
Inclinometer Tilt:	0
Inclinometer Rotation:	0
Background Threshold:	70
Measured Cavity Dose:	

Date:	11/21/19	Time:	17:52:30
Serial No:	85683016

Overrange Error:	0

Cal File:	Array cal 6x 200mu 37x37 fs 23iX 8_24_18.cal

Dose per Count:	0.0004448151886
Dose Info:	6X       6X SAD d=10 10x10
Dose IDDC:	1573002810

Time:	11051

Orientation:	0

Rows:	65
Cols:	53
CAX X:	27
CAX Y:	33

Device Position QA:	0
Shift X:	0.0	mm
Shift Y:	0.0	mm
Rotation:	0.0	deg

Background
Ycm	ROW	
-6.0	21	4.011225928122399	4.861481291589911	6.034549917372058	8.296225655281241	11.405327254612841	17.945044369715930	80.270967588111688	108.621704899124296	113.190923782400475	114.400814816898787	115.884971166513296	116.402561599131573	116.988802356702067	117.052258340550026	116.955868585588689	117.298451291340868	116.804017103567176	117.586934543639259	117.229321100415717	117.144313619161551	117.695580882819925	116.976880700701912	117.242610358614542	117.007107959231149	117.730446225352537	117.143469965214209	116.957287104828552	116.192542732090033	116.425629801054100	116.450889939330054	116.714507366984336	117.064459102377128	117.605966481705238	117.171207272352191	116.739009566358888	116.597255977922742	116.353425781431099	116.802119787470446	117.354900641014595	117.093854533934675	117.047035921979401	116.937041993611629	115.651543361527018	114.212156317345602	112.576750604776265	105.720181493586892	37.884711864552571	15.389844129528498	10.053075992821725	7.606126798690641	5.676990170738835	4.637296704088850	3.729015891487687
-6.5	20	0.000000000000000	4.585084465632470	6.079155987226168	7.798614157136842	11.964251986510366	17.544426763898048	79.918566330654372	107.849392276612875	111.722562579121970	113.098544840935190	115.647357330055016	117.172245475122452	117.165492296708663	117.363464995947965	116.994260190815282	116.142412660441877	117.262856518577578	118.791136695107156	117.576721955790703	117.798703173102098	117.287705002706275	116.471491712904523	116.624173582491039	116.270482352334611	117.296142167260356	117.830656208686548	116.844437083778033	115.746401415696326	116.198497811708052	115.818269969322472	116.143278122701830	116.328397171824903	117.092342023901807	117.751807273969092	116.897733094881730	116.607534356536206	116.437843161554326	116.582341802417417	116.885677827419372	116.763410805232837	116.939157306326962	117.588090666761218	115.656810430453262	113.697804697130408	111.155692487474994	106.279767870404839	37.927775138612731	15.149503179925297	10.462947991951893	7.165646295892718	5.664667549048271	4.450245517625663	0.000000000000000
-7.0	19	3.834425223823724	4.692682936230693	5.898375408763302	8.045577933090597	11.108639770393733	17.495934404471832	79.566165073197055	106.802068400660929	112.751389416539354	113.699441139075034	116.433667837649125	116.558732861497418	117.137456359062185	117.038412239543334	117.515294521282613	116.458184063601507	117.313859615194090	117.099202589426923	116.487726854537868	116.680189353174143	117.185044241998526	116.611547752442945	116.512109906110453	116.958352629232365	117.352983882667743	116.979243816991641	116.843403605900718	116.595806262099416	116.803690060759294	115.957266782101527	115.711937982675593	116.293343351327024	116.683197168107995	116.666564514987243	116.492581182662718	116.251233227843343	116.208070705832583	116.463132698033789	116.842058061012651	116.412609386591441	116.358091831334420	116.490083851661808	115.689802996394405	113.822278951255043	112.068446777588449	105.559230669862274	37.970838412672883	14.761660706323267	9.483566499167829	7.176328373509824	5.365788211935870	4.401690199494459	3.570008490288985
-7.5	18	0.000000000000000	4.452846646703278	5.850957909508333	7.376682396068511	11.628204180607767	17.447442045045619	81.631242928344079	105.754744524708983	110.580687718965777	112.514162461176483	114.882928158378462	115.491561774155883	116.519007690053598	116.137433081880573	115.912376781992961	114.861169457487435	115.962316902688428	115.804087192868565	115.780997129158166	115.249283143058065	116.178035523822729	116.277545148758279	116.648008896832025	117.697834375816683	116.446180055864147	115.889931570711525	115.926529257300004	116.989729966041352	116.182030881828553	115.495169115648721	115.678780732314607	116.449841082699592	116.038036908270840	115.738672435209153	115.942033349013940	115.696746666341852	115.962210665895654	116.220060222872505	116.265546464468812	115.686876848785843	116.112578701479535	116.324349912157160	115.080110080307534	113.833061333906898	110.333776601272618	104.838693469319693	36.067664062396851	14.373818232721238	9.980512587517572	6.690312487042877	5.336371014216007	4.220718578127321	0.000000000000000
-8.0	17	3.658552901167015	4.483550779750077	5.675927186498240	7.659272151174785	10.580052510923208	16.562640400673818	83.696320783491117	105.339339485808367	111.302454473438274	112.868283660576566	115.092320560532386	115.600141156491958	117.309579545115724	115.734315490859601	115.135610067321238	115.550549226189759	115.870151345203652	115.679074951935888	115.582891326168181	115.086431755554941	116.000269561476060	115.488970624036469	116.104546156642698	115.522298556362017	114.843970394260637	114.427638498702990	113.983051886546420	115.065435161390383	115.439534384864828	115.354495879694809	115.058174748234549	115.004751567515058	115.280436947066619	115.412198947188742	115.840133111842064	115.668680737131595	115.723965068535662	115.358029770997945	116.313190725204265	115.913267079419711	116.080996213640731	115.471367547840032	114.473226078771688	112.923583740685757	110.594904824275417	104.662952868433422	34.164489712120819	14.368171391047243	9.374353131138344	6.895919451345126	5.068664779757959	4.185731061519569	3.434105888750420
-8.5	16	0.000000000000000	4.146876384631774	5.461649260903538	7.004426511209183	10.632701495104236	15.677838756302018	82.168923601487364	104.923934446907751	109.354387121670797	112.564197147159106	113.176494201559791	114.507102746163852	114.496339367203831	114.354639269120852	114.373451662337374	116.335266034746738	115.055512245550275	115.459169943503170	114.300940529516055	113.513282991517457	113.810066297215116	113.573521629268839	113.590047250772358	113.442843298728079	113.296913653153425	112.993600143293364	113.214602368707901	113.849424408108902	114.231148969602486	115.425105270031167	114.162623590853116	113.230553492059457	113.836041117489842	114.789553294637116	114.629039471722777	115.413878101806802	114.284668590869785	113.174903067379375	114.495405102513786	115.572004530047991	114.916850818042278	115.006897986790577	113.516335600278538	112.793142725789039	108.746415643523108	104.487212267547150	33.442900121580436	14.362524549373248	9.558503182759789	6.450347407441323	5.051289371567544	4.019434999442574	0.000000000000000
-9.0	15	3.355106739705733	4.071288535856745	5.019366961274955	6.802382367359574	9.268488201982535	14.642227918622556	80.641526419483625	101.599841171601014	108.626962419178057	108.676973503004049	110.542356352383791	110.245577802917865	111.814035908414908	111.741163593287794	111.668291278160680	112.112876468454118	112.557461658747556	112.602939757811498	112.648417856875440	110.570402687034658	112.153191006598121	110.718238803918581	111.239277918449829	109.974015286239009	111.907240776331619	110.255871769883257	112.032333036882903	110.743779078439175	112.210531815405034	111.627284616563145	112.936660853087318	110.925829841994812	112.043620736196189	111.536574330839855	112.472593378605112	111.760447605700620	112.825928125757315	111.255825153886349	112.921522087423540	111.748618109362084	113.007504541689826	111.611027886017354	111.792075609762847	108.930625780129375	107.110402756480852	100.507006827767384	32.721310531040054	12.860157796179301	8.046787643086242	6.206249370173839	4.666710299628317	3.853253000323916	3.163367013311396
-9.5	14	0.000000000000000	3.763804057814515	4.755765771109676	5.917247794971622	8.965925693141338	13.606617080943094	50.772054318318133	98.275747896294291	100.625062994794760	102.974378093295229	103.546597149002068	104.118816204708907	103.758282029775700	103.397747854842493	104.321299103134095	105.244850351425697	104.582853170584642	103.920855989743586	103.943787441445608	103.966718893147615	104.936841777252567	105.906964661357520	104.606831906402022	103.306699151446509	103.698506137235825	104.090313123025140	104.486570088192494	104.882827053359847	105.409833790544468	105.936840527729089	105.714662407182672	105.492484286636255	106.166507100278636	106.840529913921017	106.584960365277141	106.329390816633264	106.215169075809200	106.100947334985136	105.797194306636044	105.493441278286966	106.065537342056558	106.637633405826136	105.332257717155443	104.026882028484749	100.276841708236176	96.526801387987604	25.337051343566106	11.357791042985356	7.897682699022428	5.661152130539473	4.465835666744447	3.563499688913378	0.000000000000000
-10.0	13	0.000000000000000	0.000000000000000	4.322644270377610	5.480012856886349	7.071349694668103	12.194268676507264	20.902582217152638	25.153446228448871	29.404310239745104	31.219992528818700	33.035674817892300	32.233369392484988	31.431063967077677	32.810890875019389	34.190717782961102	33.852716063040717	33.514714343120339	34.394884645187147	35.275054947253949	35.341707357189613	35.408359767125276	34.934223975991102	34.460088184856936	35.490969141679365	36.521850098501794	36.642111528159916	36.762372957818030	36.431690818115669	36.101008678413301	36.570055720615173	37.039102762817045	37.557738871021016	38.076374979224987	38.070562364653739	38.064749750082484	38.518931362559570	38.973112975036649	39.276132722182027	39.579152469327397	39.626128535849702	39.673104602372000	39.564551104131482	39.455997605890971	38.648419497215258	37.840841388539552	27.896816772315855	17.952792156092158	10.681389447601271	6.524999979478641	5.137443276305468	3.971980547896623	0.000000000000000	0.000000000000000
-10.5	12	0.000000000000000	0.000000000000000	0.000000000000000	4.608809667528059	5.944415311396495	7.196525713265222	9.100284520366163	11.004043327467105	11.848164000739995	12.692284674012884	13.179139980798492	13.665995287584103	13.876017213479722	14.086039139375341	14.192861677926681	14.299684216478020	14.437242168875954	14.574800121273888	14.628651200740276	14.682502280206663	14.619729612941157	14.556956945675651	14.701760412932458	14.846563880189267	14.831996806525101	14.817429732860933	14.801767441021447	14.786105149181960	14.914804932501408	15.043504715820854	15.190290724431481	15.337076733042107	15.139629685678358	14.942182638314607	14.942615472553982	14.943048306793358	14.906355984642069	14.869663662490780	14.707804784106433	14.545945905722084	14.529813789519697	14.513681673317308	13.691646893943510	12.869612114569712	11.839788741269999	10.809965367970285	10.569065709543272	6.889974611848931	5.620060800940612	4.391640447307133	0.000000000000000	0.000000000000000	0.000000000000000
-11.0	11	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.900976170124595	5.936863202573599	6.774763236275460	8.095529330267338	8.373174179693184	9.356787999498922	9.303220302902501	10.132043845445965	9.905542033258490	10.559266433207254	10.196305010016115	10.738774465714403	10.297084395219363	10.924325280985776	10.483740338507555	11.060692960259161	10.702724679645959	11.112879459935499	10.672586498251468	11.188809981173041	10.602532350061860	11.206768583215272	10.692398238229611	11.215193007357415	10.725342407828446	11.312863590966526	10.841013787055291	11.380360570009424	10.754797472311404	11.224884132490038	10.599172485164408	11.121147801875029	10.535918455952570	11.016651297454798	10.329176568475468	10.801477762042033	10.180548247591547	10.510234732870883	9.502442426736426	9.558111974189146	8.757111181386097	8.081767214719376	6.623530702261715	5.711651953902520	4.673628165127742	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-11.5	10	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.875187690629117	5.670887452415147	6.230136577633603	6.819924661109346	7.058472841387118	7.573847355748018	7.653417758038770	8.067753902869956	8.049179550179073	8.305222888659078	8.162024241144113	8.440747198621922	8.341676268942303	8.580593706466829	8.373804542676465	8.704969772543443	8.519249716168915	8.727248639715217	8.633557196189567	8.798742922671950	8.714714011708679	8.839787948595671	8.656926234189646	8.826868116389640	8.641593453161516	8.823199078935271	8.588554287628893	8.804768999942656	8.603383934169733	8.722817679970662	8.406451959589777	8.580751841710736	8.331846502900374	8.424222103076987	8.150240326379032	8.207754038146968	7.844266583838250	7.665332513926423	7.103282174064346	6.928914751768440	6.136461607259406	5.533646480142022	4.659474336371693	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.0	9	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.803462305122407	5.300440393378105	5.617915045723481	6.029142245925556	6.280278520663686	6.535863605606790	6.662876270003497	6.816516775811825	6.813382753297011	6.968286665762871	6.962203889181913	7.115858164947884	7.123153675740991	7.205963047237463	7.224100151682432	7.253426477717875	7.083601148250915	7.298687358856858	7.244168132727691	7.374578564286327	7.295113310254746	7.360296248646010	7.283610370378955	7.336506223126193	7.221634787895390	7.338173024598081	7.272340305660597	7.330299032589530	7.282262340958731	7.190118530484174	7.048790448400224	7.065118666002383	6.885625014553074	6.859487824617721	6.655960994779042	6.558141705534617	6.211338871066666	6.040321238950019	5.718804044363912	5.296475413124024	4.715119274675274	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
