0.5	34	0.000000000000000	1.981435189814352	0.000000000000000	2.428757124287571	0.000000000000000	2.826150718261507	0.000000000000000	3.057860880578609	0.000000000000000	2.483551644835516	0.000000000000000	2.550778255507783	0.000000000000000	2.565343465653435	0.000000000000000	2.171616171716162	0.000000000000000	2.095257140952572	0.000000000000000	2.363197013631970	0.000000000000000	1.740425957404260	0.000000000000000	2.721727827217278	0.000000000000000	2.476452354764524	0.000000000000000	2.450288304502883	0.000000000000000	2.584274905842749	0.000000000000000	3.196380361963804	0.000000000000000	1.680131986801320	0.000000000000000	2.366896643668966	0.000000000000000	2.544878845448789	0.000000000000000	2.229577042295770	0.000000000000000	2.778288837782888	0.000000000000000	2.367663233676632	0.000000000000000	3.119554711195547	0.000000000000000	2.678298836782989	0.000000000000000	1.731160217311602	0.000000000000000	1.990300969903010	0.000000000000000
0.0	33	2.725460787254608	0.000000000000000	2.434589874345899	0.000000000000000	2.828650468286505	0.000000000000000	2.161417191614172	0.000000000000000	2.920941239209412	0.000000000000000	2.610572276105723	0.000000000000000	2.236376362363764	0.000000000000000	2.954104589541046	0.000000000000000	2.559077425590774	0.000000000000000	2.321734493217345	0.000000000000000	1.911608839116088	0.000000000000000	3.058827450588275	0.000000000000000	2.361897143618971	0.000000000000000	3.465220144652201	0.000000000000000	3.160917241609172	0.000000000000000	2.464486884644869	0.000000000000000	2.345498783454988	0.000000000000000	2.144652201446522	0.000000000000000	1.924274239242742	0.000000000000000	2.603306336033063	0.000000000000000	2.311368863113689	0.000000000000000	1.954437889544379	0.000000000000000	2.476852314768523	0.000000000000000	3.077825550778256	0.000000000000000	2.747525247475252	0.000000000000000	2.451888144518882	0.000000000000000	2.429223744292238
-0.5	32	0.000000000000000	2.413092024130920	0.000000000000000	1.676232376762324	0.000000000000000	2.095057160950572	0.000000000000000	1.749425057494250	0.000000000000000	3.062360430623604	0.000000000000000	2.645202146452021	0.000000000000000	2.791854147918542	0.000000000000000	2.708529147085291	0.000000000000000	2.845682098456821	0.000000000000000	2.428590474285905	0.000000000000000	2.859714028597140	0.000000000000000	2.143552311435523	0.000000000000000	2.970702929707029	0.000000000000000	2.976235709762357	0.000000000000000	2.925240809252408	0.000000000000000	2.422524414225244	0.000000000000000	2.502316435023164	0.000000000000000	3.274505882745059	0.000000000000000	2.384494883844949	0.000000000000000	2.744625537446256	0.000000000000000	2.187481251874813	0.000000000000000	2.625804086258041	0.000000000000000	2.663533646635337	0.000000000000000	2.503382995033830	0.000000000000000	2.016931640169316	0.000000000000000	2.151251541512516	0.000000000000000
-1.0	31	2.554111255541113	0.000000000000000	2.101989801019898	0.000000000000000	4.454821184548212	0.000000000000000	2.640835916408359	0.000000000000000	2.148218511482185	0.000000000000000	3.179615371796154	0.000000000000000	2.228077192280772	0.000000000000000	2.327500583275006	0.000000000000000	2.107255941072559	0.000000000000000	2.780688597806886	0.000000000000000	2.255074492550745	0.000000000000000	2.495617104956171	0.000000000000000	2.215611772156118	0.000000000000000	2.588507815885078	0.000000000000000	2.578242175782422	0.000000000000000	2.835316468353165	0.000000000000000	2.823117688231177	0.000000000000000	2.837749558377495	0.000000000000000	3.526347365263474	0.000000000000000	2.719928007199280	0.000000000000000	3.780988567809886	0.000000000000000	2.241242542412425	0.000000000000000	3.067059960670599	0.000000000000000	2.035396460353965	0.000000000000000	2.485951404859514	0.000000000000000	2.684131586841316	0.000000000000000	2.871679498716795
-1.5	30	0.000000000000000	3.253074692530747	0.000000000000000	2.193447321934473	0.000000000000000	2.579275405792754	0.000000000000000	2.762723727627237	0.000000000000000	2.038329500383295	0.000000000000000	2.540379295403793	0.000000000000000	2.438656134386561	0.000000000000000	2.544045595440456	0.000000000000000	1.703662967036630	0.000000000000000	1.889811018898110	0.000000000000000	2.142419091424191	0.000000000000000	2.423557644235577	0.000000000000000	3.220477952204780	0.000000000000000	1.756424357564244	0.000000000000000	2.712495417124954	0.000000000000000	3.120187981201880	0.000000000000000	2.104122921041229	0.000000000000000	1.652668066526681	0.000000000000000	2.115055161150551	0.000000000000000	2.361863813618638	0.000000000000000	2.972002799720028	0.000000000000000	2.013431990134320	0.000000000000000	1.995967069959671	0.000000000000000	2.418124854181249	0.000000000000000	2.708162517081625	0.000000000000000	2.758524147585241	0.000000000000000
-2.0	29	3.006099390060994	0.000000000000000	2.421724494217245	0.000000000000000	1.864713528647135	0.000000000000000	2.842515748425158	0.000000000000000	2.329533713295337	0.000000000000000	2.637302936373029	0.000000000000000	2.678198846781989	0.000000000000000	2.793553977935540	0.000000000000000	2.358530813585308	0.000000000000000	2.436956304369563	0.000000000000000	2.750891577508916	0.000000000000000	2.506082725060827	0.000000000000000	1.904476219044762	0.000000000000000	2.964970169649702	0.000000000000000	2.480085324800853	0.000000000000000	2.475519114755191	0.000000000000000	2.341499183414992	0.000000000000000	2.203146352031463	0.000000000000000	2.251241542512415	0.000000000000000	3.012032130120321	0.000000000000000	2.676099056760990	0.000000000000000	2.285138152851382	0.000000000000000	2.840349298403493	0.000000000000000	2.585541445855414	0.000000000000000	2.991767489917675	0.000000000000000	2.301369863013699	0.000000000000000	2.465220144652201
-2.5	28	0.000000000000000	2.164950171649502	0.000000000000000	2.048295170482952	0.000000000000000	2.339266073392661	0.000000000000000	2.107555911075559	0.000000000000000	2.180115321801153	0.000000000000000	3.195913741959137	0.000000000000000	3.097490250974903	0.000000000000000	2.335599773355998	0.000000000000000	1.785721427857214	0.000000000000000	2.738959437389594	0.000000000000000	2.366863313668633	0.000000000000000	2.991267539912676	0.000000000000000	2.586641335866414	0.000000000000000	2.978502149785021	0.000000000000000	2.898410158984102	0.000000000000000	2.791787487917875	0.000000000000000	2.178082191780822	0.000000000000000	2.017198280171983	0.000000000000000	3.023530980235310	0.000000000000000	2.647935206479352	0.000000000000000	3.505082825050828	0.000000000000000	2.805519448055195	0.000000000000000	2.814151918141519	0.000000000000000	2.111988801119888	0.000000000000000	2.239909342399093	0.000000000000000	2.396860313968603	0.000000000000000
-3.0	27	3.300236643002366	0.000000000000000	3.340865913408659	0.000000000000000	3.337199613371996	0.000000000000000	3.147151951471519	0.000000000000000	2.652701396527014	0.000000000000000	2.651201546512016	0.000000000000000	2.761423857614238	0.000000000000000	3.262040462620404	0.000000000000000	2.255474452554744	0.000000000000000	2.811752158117522	0.000000000000000	2.282638402826384	0.000000000000000	3.035096490350965	0.000000000000000	2.860580608605806	0.000000000000000	2.252074792520748	0.000000000000000	2.740159317401593	0.000000000000000	2.840649268406493	0.000000000000000	2.210978902109789	0.000000000000000	2.454754524547545	0.000000000000000	2.881178548811786	0.000000000000000	2.418424824184248	0.000000000000000	3.482351764823518	0.000000000000000	2.490817584908176	0.000000000000000	2.433389994333900	0.000000000000000	2.168716461687165	0.000000000000000	2.393693963936939	0.000000000000000	2.845048828450488	0.000000000000000	2.359430723594307
-3.5	26	0.000000000000000	2.301869813018698	0.000000000000000	3.007632570076326	0.000000000000000	1.683331666833317	0.000000000000000	3.563476985634770	0.000000000000000	2.729827017298270	0.000000000000000	1.771989467719895	0.000000000000000	2.629103756291038	0.000000000000000	2.297103622971036	0.000000000000000	1.975435789754358	0.000000000000000	2.971502849715029	0.000000000000000	2.101356531013565	0.000000000000000	2.735059827350598	0.000000000000000	2.735493117354931	0.000000000000000	2.875545778755458	0.000000000000000	2.342099123420991	0.000000000000000	2.587607905876079	0.000000000000000	2.881678498816785	0.000000000000000	2.059327400593274	0.000000000000000	2.180548611805486	0.000000000000000	3.156251041562510	0.000000000000000	3.011365530113655	0.000000000000000	2.903676299036763	0.000000000000000	3.095190480951905	0.000000000000000	2.250908242509083	0.000000000000000	3.506516015065160	0.000000000000000	2.660333966603340	0.000000000000000
-4.0	25	2.694097256940973	0.000000000000000	2.351598173515982	0.000000000000000	2.961137219611372	0.000000000000000	2.315568443155684	0.000000000000000	3.201379862013799	0.000000000000000	3.469386394693864	0.000000000000000	3.055927740559278	0.000000000000000	2.530580275305803	0.000000000000000	3.174082591740826	0.000000000000000	3.149118421491184	0.000000000000000	1.955971069559711	0.000000000000000	2.285738092857381	0.000000000000000	2.545812085458121	0.000000000000000	2.722161117221611	0.000000000000000	2.244908842449088	0.000000000000000	2.057694230576942	0.000000000000000	2.636969636369696	0.000000000000000	2.277472252774722	0.000000000000000	2.950004999500050	0.000000000000000	2.704096257040963	0.000000000000000	2.112222111122221	0.000000000000000	2.652101456521014	0.000000000000000	1.788421157884212	0.000000000000000	2.433756624337566	0.000000000000000	2.076359030763590	0.000000000000000	3.101423191014232	0.000000000000000	2.662200446622005
-4.5	24	0.000000000000000	2.962037129620371	0.000000000000000	1.957604239576042	0.000000000000000	2.334033263340332	0.000000000000000	2.651968136519681	0.000000000000000	2.315235143152351	0.000000000000000	2.826584008265840	0.000000000000000	2.585174815851748	0.000000000000000	2.385694763856947	0.000000000000000	3.525447455254474	0.000000000000000	2.650968236509682	0.000000000000000	2.176315701763157	0.000000000000000	1.953271339532713	0.000000000000000	2.401593174015932	0.000000000000000	2.581375195813752	0.000000000000000	1.838449488384495	0.000000000000000	3.827883878278839	0.000000000000000	2.431923474319235	0.000000000000000	2.704562877045629	0.000000000000000	2.217878212178782	0.000000000000000	2.691897476918975	0.000000000000000	2.361663833616638	0.000000000000000	2.132253441322534	0.000000000000000	2.137352931373529	0.000000000000000	3.047828550478286	0.000000000000000	2.674265906742659	0.000000000000000	2.242942372429424	0.000000000000000
-5.0	23	2.087024630870246	0.000000000000000	2.864113588641136	0.000000000000000	2.506382695063827	0.000000000000000	3.138919441389195	0.000000000000000	2.834483218344832	0.000000000000000	2.380095323800953	0.000000000000000	2.501616505016165	0.000000000000000	3.151151551511516	0.000000000000000	2.887477918874779	0.000000000000000	2.652501416525014	0.000000000000000	1.776055727760557	0.000000000000000	3.154484551544845	0.000000000000000	3.010832250108323	0.000000000000000	2.243642302436423	0.000000000000000	2.301869813018698	0.000000000000000	3.258640802586408	0.000000000000000	1.854381228543812	0.000000000000000	2.747191947471920	0.000000000000000	2.198813451988134	0.000000000000000	3.830716928307169	0.000000000000000	3.393360663933607	0.000000000000000	2.617371596173716	0.000000000000000	1.915675099156751	0.000000000000000	2.479852014798520	0.000000000000000	3.354097923540979	0.000000000000000	2.085991400859914	0.000000000000000	2.434723194347232
-5.5	22	0.000000000000000	2.208879112088791	0.000000000000000	2.151551511515515	0.000000000000000	2.872746058727460	0.000000000000000	3.751691497516915	0.000000000000000	2.984534879845349	0.000000000000000	1.629870346298703	0.000000000000000	1.939172749391727	0.000000000000000	2.941205879412059	0.000000000000000	1.805219478052195	0.000000000000000	3.024197580241976	0.000000000000000	2.421924474219245	0.000000000000000	2.783988267839883	0.000000000000000	2.639436056394361	0.000000000000000	2.477785554777856	0.000000000000000	1.609439056094391	0.000000000000000	2.598573475985735	0.000000000000000	2.657200946572010	0.000000000000000	2.173715961737160	0.000000000000000	2.878478818784788	0.000000000000000	2.378495483784955	0.000000000000000	2.387994533879946	0.000000000000000	3.575409125754091	0.000000000000000	3.101123221011232	0.000000000000000	2.866180048661800	0.000000000000000	2.543812285438123	0.000000000000000	3.240875912408759	0.000000000000000
-6.0	21	1.862347098623471	0.000000000000000	2.406459354064594	0.000000000000000	2.470586274705863	0.000000000000000	2.594173915941739	0.000000000000000	2.985968069859681	0.000000000000000	2.987667899876679	0.000000000000000	2.486851314868513	0.000000000000000	2.963203679632037	0.000000000000000	2.498316834983168	0.000000000000000	2.101689831016898	0.000000000000000	3.078525480785255	0.000000000000000	2.069126420691264	0.000000000000000	2.805652768056528	0.000000000000000	2.369929673699297	0.000000000000000	3.683764956837650	0.000000000000000	2.763023697630237	0.000000000000000	2.360263973602640	0.000000000000000	2.476285704762857	0.000000000000000	2.655901076559011	0.000000000000000	2.827783888277839	0.000000000000000	2.930606939306069	0.000000000000000	2.520047995200480	0.000000000000000	3.251708162517082	0.000000000000000	2.602139786021398	0.000000000000000	2.661367196613672	0.000000000000000	1.643668966436690	0.000000000000000	2.609239076092391
-6.5	20	0.000000000000000	2.466086724660867	0.000000000000000	2.395760423957604	0.000000000000000	2.397026963970270	0.000000000000000	2.262807052628070	0.000000000000000	2.138152851381529	0.000000000000000	2.571309535713096	0.000000000000000	2.526314035263140	0.000000000000000	2.089124420891244	0.000000000000000	2.589374395893744	0.000000000000000	3.230110322301103	0.000000000000000	2.672666066726661	0.000000000000000	2.810818918108189	0.000000000000000	2.498083524980835	0.000000000000000	2.980568609805686	0.000000000000000	2.393094023930940	0.000000000000000	2.247875212478752	0.000000000000000	2.624704196247042	0.000000000000000	1.496483684964837	0.000000000000000	2.998933439989334	0.000000000000000	2.728760457287605	0.000000000000000	1.411358864113589	0.000000000000000	2.886511348865113	0.000000000000000	3.296470352964703	0.000000000000000	2.950038329500383	0.000000000000000	3.194380561943805	0.000000000000000	2.770089657700896	0.000000000000000
-7.0	19	3.566410025664100	0.000000000000000	3.047528580475286	0.000000000000000	2.202079792020798	0.000000000000000	2.120054661200546	0.000000000000000	2.519014765190148	0.000000000000000	2.476619004766190	0.000000000000000	2.971802819718028	0.000000000000000	2.269206412692064	0.000000000000000	2.666266706662667	0.000000000000000	2.493084024930840	0.000000000000000	2.534213245342133	0.000000000000000	2.435656434356564	0.000000000000000	3.710695597106956	0.000000000000000	2.168849781688498	0.000000000000000	2.359830683598307	0.000000000000000	3.691230876912309	0.000000000000000	2.497716894977169	0.000000000000000	3.068159850681599	0.000000000000000	3.005032830050328	0.000000000000000	2.779822017798220	0.000000000000000	3.646701996467020	0.000000000000000	2.978668799786688	0.000000000000000	2.770056327700563	0.000000000000000	2.742659067426591	0.000000000000000	2.123021031230210	0.000000000000000	2.852148118521481	0.000000000000000	2.695530446955305
