0.5	34	0.000000000000000	3.025714991103881	3.747972778244691	4.567925800785019	6.950143833074964	10.649561077521236	80.532910114214374	93.258353147755017	94.098494080408400	94.872694030067066	94.549267939070717	94.597971586583199	94.153298216544343	92.958189930432937	93.892082660459494	95.621142869633246	94.095623078187430	93.249157349138528	94.209368011371083	94.479548867620949	94.563841142320854	93.259092301875000	94.679053427846199	95.414931888927470	96.110558250986003	96.577443051183991	96.551215423680290	97.408680462269018	97.018053568647773	97.754558776249070	96.397999553517877	96.036943044659026	95.484715977023143	95.369135189117088	94.756235621930330	93.447276425402052	94.262559864855476	93.260050166097841	94.804399704014600	94.946520035450433	95.485018424079612	95.797352900145881	95.335578289865651	95.561455403428056	94.455201986464303	94.601761642316276	80.772603647533344	11.848293776912543	7.089445216000984	4.582350588453208	3.653817436039181	2.986305485367021	0.000000000000000
0.0	33	2.515534251555498	3.038362451877979	3.671255855797844	4.787250454154299	6.285887178477458	10.760769636312363	81.101333724170459	93.181706333350462	93.519847691277818	94.720907142160314	94.011367327177524	94.463047884505670	94.642986598280942	94.076541112959916	93.875263643696158	94.436485741968767	93.750851047801788	93.732477697227210	94.254224543151722	94.258406789831454	95.458271998654254	94.323999037037041	94.956934873696582	95.631127791933210	96.347149622958767	96.624188735485490	96.288097822675255	96.829969780911256	96.844746169954121	97.811145183887916	96.645275789348489	96.034360702987939	95.743998474595756	95.772487198890616	95.556159156730075	94.401597836960917	95.170280539312699	94.549180401539857	95.748542655229059	95.041158189670071	94.369124977453723	94.687753344292958	95.803261995166764	95.526404262489194	93.413858065713313	94.743096416212040	81.028222939600013	11.441009082694539	5.949411446759870	4.656993026867965	3.501454572074155	2.968268718454868	2.353761684548759
-0.5	32	0.000000000000000	2.940944709054695	3.722596039077195	4.623932981556877	6.981459641026328	10.871978195103489	81.971801465101038	93.105059518945893	94.131728813804500	96.479719520118877	94.467513815020354	94.599866025981044	94.714257471622815	94.829724279429627	94.209418395024343	94.498685406743860	94.252842222848685	93.675677848816818	93.810329783095767	92.841581749898907	93.928693532650669	93.621696973922326	94.748779240617253	95.805494782149992	96.438744721114986	97.284064445123931	96.557759706133425	96.778354668746630	97.438875013116785	100.000000000000000	96.897597008193856	95.711225503348487	95.787525938759984	96.420655975119544	94.843432614308810	93.432675226398857	94.669661808326737	94.017848245519843	94.751065730492854	95.100445090547069	94.511551145108214	92.781273504405448	95.145855858171217	97.327041585648644	94.872863759656809	94.884431190107819	80.142761794157735	11.033724388476534	6.859073382689854	4.594755500184625	3.654264246918104	3.031553131829538	0.000000000000000
-1.0	31	2.494710955641473	3.031658222993983	3.654250609899363	4.743499228099358	6.144040208967487	10.847075895316266	82.842269206031631	90.440084776948467	93.422288524875384	94.439041350571074	92.779102386803956	93.923909634197685	94.784452982799650	94.448720239469623	93.634000250227729	94.386784105337128	95.086154588032258	94.683572016434653	94.469834990515594	93.953668488518815	93.793223408127162	94.037599460303753	94.610990332700126	95.796000087709587	96.318270034227254	96.406616659825275	95.880521887987911	96.113225864003184	96.132399213766405	96.804113710553125	95.233886740078461	95.190986720076367	95.274223801976149	95.507247782599464	93.964240098986750	94.939754726250655	96.057843222075547	94.393058245819290	94.137426930675431	95.337693660190709	95.795361008026603	95.122419748437153	94.671846347463998	95.103551248756503	93.866124197157433	94.711802987159615	79.257300648715457	10.861177238364231	5.858402195338389	4.636340487316990	3.489293783584100	2.985026341260730	2.412245510385989
-1.5	30	0.000000000000000	3.036726617380400	3.723845815068551	4.551773111973706	6.928614780831091	10.822173595529044	83.534956905695680	92.390721857940974	93.437352557757123	95.075054970486079	93.844730569769482	93.532217141206118	94.206883502715527	94.546703445421514	94.546365255399763	94.328296176344651	94.573985369348890	95.502620638373969	94.664617526832600	94.710033805533570	94.192638990233078	94.124487126465397	95.186757388653120	96.449245201760974	96.092970169345890	96.143610271962018	95.732724340080296	95.661627685511775	95.804060301022702	95.850168888367634	95.125818535224624	94.544610834902372	95.353064518654620	96.369871254315427	95.472529186649709	96.304260357541452	95.120563194784879	93.359114585006353	94.717432217712869	96.317541611513732	96.488443052665133	97.241198133852535	95.565420125381820	94.549192864755909	94.682459566646443	94.539174784211411	79.335389818325879	10.688630088251927	6.767633586780248	4.602910470160847	3.653107322359490	3.007012939243294	0.000000000000000
-2.0	29	2.520708536133848	3.069050073416314	3.652632921020736	4.745653668282070	6.196472206854126	11.166229539685336	84.227644605359728	91.181941614859966	92.861344877726083	93.978869377964486	93.992547780581759	94.230450104222086	93.964160441434856	95.033576417798926	95.676461149605174	94.172160366763492	93.378870074644681	94.139151734057606	93.975980672907255	94.906723885219748	94.142811620806185	94.553245148466701	95.562306893685985	95.297941391370244	95.460755169433327	95.797265138061590	95.245137514859508	95.456272098022168	95.572045416445022	95.370884273170120	94.874607677550003	94.991298988605791	95.223552183424545	95.536402787608409	95.251745035755221	95.324821944914433	94.761034614516177	93.959952566490088	95.055645743655958	95.959458406539540	96.599671457267689	96.600078486930016	95.799443155454824	95.317301874557899	95.775346420461005	94.692328905997641	79.413478987936301	10.759812968637080	5.920591593369826	4.653509411847611	3.513212096449717	2.965120512217323	2.359285541388263
-2.5	28	0.000000000000000	3.066132219130271	3.735265494816615	4.581736433279716	7.126559940026594	11.510285483841626	84.438547802066410	95.248055118413092	93.948520620788841	93.986529883064023	94.558282726937605	95.432875053665626	95.098243519140212	95.946980634734146	94.668013494268564	93.305014066459478	93.522946039077411	93.699135550304504	94.774415664798255	96.798069441632009	94.976286659403797	94.383374952909222	94.495073194895866	93.719458300600692	95.288335781294833	96.339557595991522	95.354935477799273	95.346277775272384	95.419578673251522	95.186715110317806	95.215230518906367	95.322425258546261	95.223234420349868	95.300442676938417	95.065422319892079	94.982247771844897	94.243301663484502	92.664015322781850	94.909900459192755	95.864974813720764	96.542606264345579	96.760001201144988	95.946958556250451	95.145225057559870	95.398118651530496	94.845483027783885	78.904480597986179	10.830995849022234	6.868488037214128	4.577323487410054	3.643521747508693	2.980971471788019	0.000000000000000
-3.0	27	2.439382849108991	3.024686020538612	3.640560405835735	4.745185235051332	6.217745636130905	11.449365268976305	84.649450998773105	92.201093386956160	93.698152603952181	94.242153340031862	94.821178190438999	95.224825340616761	95.048957946726205	94.793623806893123	93.743598126275458	93.916990035710100	93.708764464900966	94.457511164330754	94.624476994349251	95.486715638369816	94.580890622267759	94.118920371099463	94.315152632387537	95.115822914100050	95.633572059153792	95.019969009628028	94.488769025073665	95.255179670245653	95.573276390970875	95.211729037832086	95.477174029211412	95.258185468875936	95.046517562490266	94.765978967866658	94.727253795029796	94.693022644517228	94.565908944795083	94.745900936536259	96.054965956612449	96.407991852090646	96.945777585248848	96.512361082939833	96.083164810842106	95.768494508463263	95.826420100317236	94.584794632415424	78.395482208036057	10.518687744924787	6.145041219054396	4.662414511081041	3.502579934386982	2.954392859202113	2.365906415159512
-3.5	26	0.000000000000000	2.952668608079449	3.709290369044624	4.540698464958972	7.057772336798501	11.388445054110981	84.197189660317150	95.208714826686233	94.182811532660040	94.462752682672260	94.832819858509794	95.596290171636198	94.852835689035615	94.434958519836698	94.253300951890012	94.910583485204484	94.785449837031180	95.797667647768307	95.322434168495334	95.943425495230258	94.552615993001311	93.196263276833321	94.678631820326530	96.795108664258194	95.067498198374665	93.617977358293103	94.739942262733678	95.612395489665701	95.079358864115704	94.609750620828265	94.922332626115761	95.186625025255822	94.656207093793270	93.989701837008184	94.462007238152722	94.496680066399122	94.750459306148215	95.698713521955639	95.877011672935495	96.766249052780495	96.370480812046111	96.260500734523418	96.144569708544410	96.019168065133826	95.348041624736382	94.324106237046962	78.181786769844834	10.206379640827338	6.606958175147806	4.424713403472731	3.616720886181762	2.968113615473940	0.000000000000000
-4.0	25	2.465841908372964	3.009771171368922	3.703233997304342	4.691831163607289	6.084200191993145	11.628996460084053	83.744928321861210	91.522942222153958	93.361626017329485	93.956570125258750	94.451058389291731	94.585389834187652	94.331136117943359	93.839458395539282	93.924063676243392	94.448572451236487	94.724783750250978	95.305839975764755	94.924166536633493	94.854103399274237	94.489884577673919	94.382446143490313	94.408002707827052	95.039377829879058	94.223334711793541	94.670062334437347	95.240627177902212	95.119742232431108	94.522012954997948	94.959450819397759	94.415780829167545	94.523442468527563	94.401983950418796	94.442322808759286	94.634393254173773	94.527309414367494	94.240534691443031	94.797079069964653	94.988118160393398	95.926706136867693	95.509395875631668	96.385526402456122	96.215445223678302	96.150133360208926	95.222472096447490	94.281987573708477	77.968091331653611	10.306782605340516	5.651698437236758	4.525410843543344	3.571476591393394	2.964384617309825	2.368952540615529
-4.5	24	0.000000000000000	2.917340171718933	3.670724123682385	4.439192000172697	7.132843998415991	11.869547866057124	84.091108949597867	93.776499722738890	93.847047748835564	93.550843411741525	94.168647716639413	93.963074657879332	93.462249834682211	92.667675268133650	93.527051135552725	94.234858893247107	94.819581837250880	95.776741968406242	94.580850303034339	94.058936987559264	94.713679938965356	95.435634011626988	94.578806819239247	94.731065235637431	94.632718935843997	95.598310089760503	95.471693497558533	95.103933307158584	94.946250815552602	96.290258872597278	94.960138212119745	94.089380069268103	94.345631277739741	94.743212193436420	94.812401196362316	94.737629645454049	94.287215265334382	94.260949906066557	95.291937628151871	96.443061458665241	96.258335002770565	97.556763775991072	96.708250340228403	97.143448055576101	95.314137178160266	94.239868910369978	77.484732231364916	10.407185569853695	6.580587381717573	4.453754942070490	3.639199872100154	2.948995721756437	0.000000000000000
-5.0	23	2.487968324021109	2.995881195079520	3.623130325533567	4.679395400312377	6.138435935440999	11.969894623873955	84.437289577334525	91.774200903570090	94.699221843532356	94.453898455677489	94.709614407645091	93.893692285409230	92.887113294772476	93.372957812432190	93.281606704586736	94.874237670774463	94.541942737099191	94.731466778747773	93.563555719538328	93.876524675465433	94.870264179001254	94.466249130768844	93.740525321865533	94.222150953257469	93.978165706184484	94.884706883053383	95.943903415412862	94.684961487895791	93.868798127456600	95.281141400683254	95.045133077446067	94.878673460041142	94.147948897835661	94.704067087677302	95.134369692385022	94.679756424006541	93.909746818373876	94.852941479921000	95.475620987482287	96.038662296092170	95.524118900794264	96.665460731668944	95.917344305668152	95.952905305059289	94.650759650247508	93.725313125977209	77.001373131076207	10.334214432557070	5.809710577709348	4.586156949139718	3.582572233180296	2.977800464399238	2.349085379706715
-5.5	22	0.000000000000000	2.955085959044473	3.664629025385530	4.516823340102249	7.220199188152016	12.070241381690785	84.298138042390121	94.183792470674618	94.021934139507039	94.855914159790970	94.291784812555036	94.014966781339993	93.989399815212934	94.655435982235886	94.763298257993654	97.438542348164830	95.142824738695339	95.043626689947331	93.957896180218938	93.013341815762900	94.103854484170355	93.818573010581616	94.056214942705523	94.438847549342427	94.428594718502040	94.018448320855683	94.533907807951266	93.823211101555103	94.373266984157226	95.920375525233084	95.420604853220311	96.232231795614751	95.223677460723010	94.790737567052105	94.770681571223150	94.937279539813233	94.650529576805411	95.765448207761281	95.982259953878369	96.711847837426888	96.405018637968226	97.663615944222272	96.119663057367973	96.100069208745410	94.890199751657207	93.210757341584426	75.526192805368424	10.261243295260446	6.590006387061291	4.498590043598738	3.650219130603237	3.030548522953502	0.000000000000000
-6.0	21	2.412837689330265	2.940225252164947	3.563476476861833	4.669391369351877	6.155296095374029	11.934625109420095	84.158986507445704	90.809639684545360	92.348808084030239	93.128700550070349	93.586643901444091	94.433559017843578	94.400083202503367	94.648900768700585	93.677607996987163	94.644731156755341	93.547187179570017	95.115042379660224	94.211060495627180	94.523675741161810	94.713238931335653	94.194733722877231	94.226913889032502	94.516437653284243	95.278917297625568	94.947980195950606	94.350068393981431	94.096597378804375	93.880683182384089	94.558179258383007	94.484679014587371	95.312318913948360	95.723791582389538	95.351419681702538	94.220339485642214	94.564462873084182	93.989643741273269	95.252432313911939	95.976122782843035	96.241897342050564	95.720491869429452	96.525152625930431	94.797622770836071	95.314567102613097	95.599212806051483	94.747437263272957	74.051012479660628	10.092359919895056	5.790481631676633	4.544644240745976	3.489165722680414	2.910537738210264	2.270946266386883
-6.5	20	0.000000000000000	2.829500883423219	3.587960158392355	4.441969565069397	7.107954489364841	11.799008837149405	83.307501912598241	92.546971676030893	92.330629364633367	91.723436055016109	93.731026868294919	95.732542186086860	95.156730732300090	95.862475893075910	94.620423632483210	93.915587102299341	94.958694658191547	97.658295153496340	95.359604355529882	96.157061721921480	94.709204186994739	94.020209060559182	94.024698703035256	94.121071877136501	95.082518204297699	96.144486771339757	94.798645443709717	94.332426837296850	94.196651988503831	93.946979311327482	94.155161093282914	94.808573263201779	95.372019511516314	96.670810091726324	95.171621504608623	95.110588725607982	94.642202280570700	95.278514523770170	95.805758667932324	96.559126878502866	96.303272006649621	97.918879919233930	95.599800071674778	94.761363624819438	95.143728508756425	96.284117184961502	74.043344722344187	9.923476544529668	6.423768738158669	4.400339565028119	3.519825816577801	2.851490440820257	0.000000000000000
-7.0	19	2.362141647152439	2.850954209593761	3.516893708214969	4.546343879307945	6.035543459866535	11.867617113215918	82.456017317750764	89.254994899278984	92.703301643456214	92.185928151657009	93.881485330632643	94.365380674666966	94.631821647534224	94.762989895741526	95.026023537570453	94.076583429771460	94.713709197400490	94.847536597961579	93.412000051074529	93.799659223244703	93.946307034162643	94.003352229750206	93.730599985412823	94.749282219000690	94.785596871088984	94.866651790386783	94.367599772220800	94.650431715598131	94.626518623006902	93.827183502198423	93.380412784015022	94.337041615308948	94.284903108747599	95.084158185195122	94.684747715458002	94.484210243656577	94.190062131631350	95.050296199419847	95.409270486613238	95.435821742137620	95.014589359432250	95.912942595953879	94.921333971809673	94.494439504375521	93.930220419193276	94.700246172293049	74.035676965027761	9.588030145569704	5.580777211400259	4.348180107042977	3.338307537782413	2.773869993951950	2.228411406256183
-7.5	18	0.000000000000000	2.695280599584416	3.434424117799946	4.190968784080879	6.980530656018655	11.936225389282429	82.400951153499818	89.313688959878050	90.790280770511771	90.435489577523086	92.523894925461420	93.215673534414108	93.945375736537500	93.531638504785533	93.387653710820899	92.651013881815530	93.587189083234350	93.606141989874942	92.860294493276143	91.683268085820131	93.330658448985247	94.316292838866190	94.486116507773318	96.359860142364440	94.475385131788784	94.168923746897590	93.756526332421402	95.275181629867987	94.129270557303201	93.354823290444287	93.569346317431609	94.874277305271406	94.239163920697194	94.696171824848562	94.299276595680880	93.951442401928958	94.271672542512661	95.323337655664645	95.083423224340152	94.760300244002153	95.087574205830634	95.796967133339663	94.656553144354802	94.364840001679667	93.580084286631049	93.116375159624582	71.516004559081836	9.252583746609741	6.086222611622162	4.073296113961117	3.304563652004296	2.677270590948945	0.000000000000000
-8.0	17	2.213294457994628	2.683313040544752	3.334553379319518	4.315322893238639	5.759384990844778	11.464925149755839	82.345884989248887	87.673933388070395	90.708642901189734	91.346478889535149	92.562931259275857	93.347435003282072	94.402369259416119	93.207966192282456	92.341938919112081	93.462484644039776	93.377891263846450	93.494034431206103	92.739767846334942	92.312292184241656	93.376765837092023	93.339401019166544	93.537713064449790	93.696321888757637	92.587159766804135	92.373777219900632	91.214400180699243	93.027351516053230	93.260558685893642	93.574376931341632	92.667871889995723	93.148414321486726	93.101303443921196	93.903481918899800	93.864744440487968	94.180723188727740	93.621847980825677	94.035363927302825	94.840784511080557	94.983372907816275	94.778440086548486	94.756180848974424	93.543071470590206	93.820292195458663	92.908901566026685	92.832625484141943	68.996332153135924	9.181303982946545	5.438233374517533	4.153396668567357	3.129380365324709	2.630690300852984	2.131712633428814
-8.5	16	0.000000000000000	2.490123725280444	3.171313899555091	3.976384418709382	6.443857122713190	10.993624910229251	81.129918301323599	88.327516701964939	90.114218810038977	91.678851820151934	91.861083616468648	93.208765960022177	92.771229810095960	92.555918085816074	92.646402440039864	95.479094511385057	93.555369501759330	94.252336624768049	92.635050128063341	91.449366967719541	92.156240409893115	92.126832336258190	92.232469563760091	92.300554581412186	91.975916673819270	91.524625185201543	91.801222953089663	92.359265567752061	93.100832545150183	95.014253859032863	93.150103225556308	91.950204646758593	92.678810844911794	93.951707966341488	93.759123441603691	95.284857931668355	93.405232187328352	92.355485561640450	93.984086734851459	95.553966789633890	94.708932110930164	94.906244705419326	93.873644319093685	94.464355743538079	92.671079192169657	92.548875808659318	67.285661644352629	9.110024219283348	5.808427980318452	3.972676820466068	3.134844383513913	2.584397613709469	0.000000000000000
-9.0	15	1.970854247879343	2.375999077737383	2.884194074911021	3.797964103956672	5.046034171069352	9.217927176396882	79.913951613398311	85.466596054011603	89.741863816849303	90.246312991528043	89.993785426424651	91.277367447686316	90.917865935129470	90.701139264730386	90.208658243846259	92.054668216745725	91.112155607037778	91.712979209710710	92.098729073430860	91.331391406139602	91.671996498502736	92.012711333140373	90.964778272920185	90.956901195670696	91.491327161859218	91.403059871861757	92.106600878705791	91.874529834383566	91.769252067922139	93.143566453423006	92.968082506438037	92.103465502573471	91.712027322625900	92.817772060544513	91.935183427916968	93.022994084790525	92.358737275178896	92.649936480999457	93.186110077050955	93.566502351282963	93.597076862118954	93.741095978806513	92.580905356827145	92.207990421200876	90.762183650454517	87.946710561398731	65.574991135569334	7.777681496111145	4.712777507006859	3.718904695191924	2.852922734555407	2.379035015047018	1.883277740212264
-9.5	14	0.000000000000000	2.158824262878722	2.675007155835077	3.285243751136933	4.854840673521528	7.442229442564515	45.179043696430114	83.883052083833846	86.726901493260073	89.570750902686299	90.279901685927655	90.989052469168996	90.055583631649370	89.122114794129743	90.270439649421775	91.418764504713792	90.403730019159951	89.388695533606125	89.747084309255698	90.105473084905270	91.696355654892827	93.287238224880383	91.179091495685782	89.070944766491166	89.780315514085828	90.489686261680490	90.876343542417374	91.263000823154272	92.042839101726642	92.822677380299012	92.303112457385197	91.783547534471381	92.727858529882553	93.672169525293725	93.092683614845811	92.513197704397882	92.606305357262698	92.699413010127500	92.314134343227778	91.928855676328041	92.904506333594327	93.880156990860613	92.452336962422180	91.024516933983747	85.417508022919250	83.344545314138159	36.855803547675769	6.445338772938943	4.533474799000546	3.337241718739361	2.685219317723361	2.195541971710932	0.000000000000000
-10.0	13	0.000000000000000	0.000000000000000	2.371766534413633	2.940964572962630	3.645855329315311	6.064284326401411	9.476941645923786	37.872416076723390	66.267890507522992	68.775810671451097	71.283730835379203	69.993933959779000	68.704137084178797	70.174904805363951	71.645672526549120	72.193122501088482	72.740572475627829	73.064211876271088	73.387851276914333	73.534287733529808	73.680724190145284	73.755132356908490	73.829540523671682	74.413677448376234	74.997814373080786	75.248660594013415	75.499506814946031	75.186995846715064	74.874484878484111	75.149845187184056	75.425205495884001	76.421499805989271	77.417794116094527	77.185003584533717	76.952213052972894	77.833485733158227	78.714758413343574	78.523944899630834	78.333131385918108	79.118671257663152	79.904211129408210	79.508531946977854	79.112852764547512	77.825819478824044	76.538786193100577	43.640220951574378	8.136615959782210	5.489969076007581	3.638541197317019	2.947622499848776	2.355170845887743	0.000000000000000	0.000000000000000
-10.5	12	0.000000000000000	0.000000000000000	0.000000000000000	2.460992676984644	3.092825443941216	3.692110887802031	5.757594931085140	6.402530125613880	7.274401976569727	8.146273827525576	8.500593393127506	8.854912958729438	8.825651017389287	8.796389076049136	8.824753002054116	8.853116928059094	8.987810855634891	9.122504783210687	9.171274194127328	9.220043605043967	9.123063514096877	9.026083423149785	9.181899861753180	9.337716300356574	9.266376482716890	9.195036665077206	9.370598338402047	9.546160011726887	9.653969330793428	9.761778649859970	9.965018031779287	10.168257413698603	10.000268488106384	9.832279562514165	9.941456435772254	10.050633309030344	10.235583731089037	10.420534153147731	10.458208005880206	10.495881858612682	10.847265833084622	11.198649807556562	10.411128316090196	9.623606824623829	8.082271581950192	6.540936339276553	5.500022262660137	3.739380373992150	3.103545053227612	2.459536237450979	0.000000000000000	0.000000000000000	0.000000000000000
-11.0	11	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.572342881662878	3.050153204293511	3.458797065000862	4.367532257832202	4.419795474327646	5.285730158656607	4.881007821916076	5.697103204465058	5.111988194104600	5.809036651553983	5.177988085784873	5.834471406140439	5.204543621937653	5.937930938432402	5.241909438782347	5.966082678181547	5.315191756720703	5.951503385718094	5.246707008747938	6.015013189233420	5.185229173625548	5.974101211237421	5.230057139057251	6.087910319075110	5.288371750695986	6.199081109513203	5.441228144219607	6.308793421347718	5.389503384280756	6.239833985103899	5.406368125371779	6.280859384528463	5.391302307930689	6.382280277021588	5.384828679483957	6.409426294635251	5.438003103710301	6.482605018797789	5.130128847169263	5.835445324456733	4.781757341066885	4.538421192976875	3.583156377589634	3.093306593785393	2.576722404150300	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-11.5	10	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.477361982708274	2.883969759894815	3.189006366386420	3.531916946679107	3.695843510857129	3.924669754154873	3.940503843110118	4.130865528326368	4.149781250277324	4.202466966115660	4.102236988780136	4.233195106461223	4.182765909798920	4.247325729787883	4.087185912179168	4.268361596916995	4.218031354253948	4.267618210186805	4.290400274203617	4.290732667787006	4.286081867189677	4.315408658875548	4.287052374820319	4.328189699450059	4.304945893277247	4.346418054446763	4.236184743191908	4.363502392323749	4.331184868248896	4.392362722104504	4.275133795781040	4.368884690546674	4.332455967523973	4.369551887512954	4.318991536734065	4.331125193626253	4.163638316755030	4.072590423339632	3.806288284966954	3.686903075077826	3.247834713974428	2.935101949125997	2.473967219409484	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.0	9	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.410713625483703	2.657547689365057	2.823022435145234	3.068558650150822	3.181323840736168	3.299398389376913	3.321188825813427	3.416820433061226	3.379861539620308	3.456436139608806	3.443233905328182	3.508392920501054	3.477441658391097	3.498959320418291	3.453037364514159	3.489610982765250	3.315334203541720	3.480504901047833	3.401219356129181	3.529777235933043	3.458443254434945	3.529002711477754	3.432388779006684	3.526036998420451	3.403313437098291	3.545651172245421	3.497136573573438	3.598561063123345	3.556764099016298	3.570396913109887	3.476646690950992	3.561056749058887	3.441931366309822	3.524928573129548	3.403867817305618	3.384963575936440	3.190306244467282	3.124923315716458	2.911731960303035	2.725989860541264	2.435449485530440	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.5	8	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.207448330444872	2.432049453790976	2.574044813864760	2.721602503052398	2.754577047847939	2.852091858354109	2.816450116533847	2.917369769120398	2.900412124706598	2.975804207111678	2.930130208486017	3.019670971710211	2.978172346588740	3.006972359697380	2.972041008751170	2.952399947547551	2.915065770316813	2.983578895012706	2.973364465978370	2.985000350869241	2.938126437649067	2.999614951997681	2.963499884299583	3.015503551668513	3.045969935118049	3.068982682194616	3.009158711654747	3.063521400617188	2.973043066691219	3.040066583585034	2.993192971450759	2.995027269260721	2.934923572168688	2.916815133553593	2.782041925217829	2.743855078591812	2.591366773128559	2.494213063724646	2.308943282357151	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.0	7	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.123682235709039	2.241709681493160	2.376464309760727	2.407510960295598	2.516151443221224	2.503402646144004	2.572755295620840	2.603163576662938	2.629440589925916	2.643023879539518	2.692939673374992	2.636021962168902	2.624638718935449	2.615950031155996	2.607158807580502	2.620805161669067	2.644665987626459	2.615615926971063	2.570067245414579	2.602041658544317	2.664444707035389	2.643918698702861	2.649230950158129	2.702103075804736	2.723665508432229	2.715661018092431	2.715119725106489	2.690271051239851	2.717383605247165	2.644756489944363	2.610061167113615	2.588913538677962	2.546427219522236	2.468489597803709	2.411705371553576	2.284444872682246	2.164810239109840	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.5	6	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.892647366638116	1.991159060040269	1.982851040352502	2.106959925262592	2.108253729200103	2.211140072920416	2.310046296398399	2.297534514016795	2.319585046371148	2.304025123207786	2.248337109776429	2.268376849500051	2.259961589356863	2.278296540561330	2.316330081152497	2.284390144454145	2.274366008864841	2.256133996516215	2.235528244078233	2.289524507810926	2.298499253318341	2.340440983771001	2.389545909510536	2.378564653514171	2.414700127176258	2.372411906488881	2.355537807914529	2.323478184046785	2.258388215965915	2.267441519457079	2.264242195907308	2.200978666791180	2.133783874921195	2.059258799009163	1.969897106937008	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-14.0	5	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.712673523409731	1.750678828494982	1.820583488276537	1.834998861288880	1.853504970462321	1.925572159215191	1.931066123371718	1.964312238316768	1.955238663308576	1.942257903993255	1.940569979931464	1.940902966343929	1.929735684155458	1.943779519452002	1.902198500172785	1.938980827222108	1.944574487707204	1.953144794162282	1.959625826811741	1.986077082983087	2.024487822096998	2.017712200989650	1.986347068937661	2.020680315501756	2.004289965758249	1.989552610452245	1.962603107059530	1.951712955608458	1.937074498841476	1.910103850380399	1.859461376813980	1.814619932731961	1.721648842624871	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-14.5	4	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.486607261941159	1.559152291484208	1.557653257216560	1.614463095156121	1.607671246628326	1.665909471976591	1.651359120215631	1.684375668035337	1.624885862956551	1.675733452203630	1.633344611931933	1.672188576894896	1.626853812327270	1.663783856888153	1.634784312143601	1.687286116051170	1.672850618051948	1.711142885155937	1.661695429705267	1.721348772611524	1.670468003413406	1.714782167542044	1.677384100134857	1.703772481793552	1.635779561076673	1.684959288434945	1.648786000566912	1.654951432997711	1.579637329958832	1.594259238170158	1.543585636567798	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.0	3	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.371765158502578	1.421215788407055	1.439022906317278	1.463337125527135	1.473541397690689	1.501173471121931	1.506019025660590	1.511241576700162	1.504133353994570	1.503386283810394	1.498820199164921	1.485931948639664	1.491298802908958	1.503688322155675	1.496935046301929	1.542575369295508	1.550399666054793	1.529270528740926	1.528743835230423	1.522523955369720	1.524929497682253	1.524335809207276	1.497636300204428	1.491369624602441	1.492668485036664	1.486397206370338	1.454307902623623	1.431391530104958	1.394352609340020	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
