** WARNING! Editing this file can cause it to become unusable with the SNC Patient software.

6.4.1.26817
File Revision:	D
Measured File
Sun Nuclear Corporation
1177 MapCHECK 2

FileName:	6e
Firmware Version:	10110
Board 1/Board 2 Revision:	F0/F0
Diode Type:	2
Temperature:	21.822, 0, 0
Inclinometer Tilt:	0
Inclinometer Rotation:	0
Background Threshold:	80
Measured Cavity Dose:	

Date:	02/28/20	Time:	16:14:21
Serial No:	85683016

Overrange Error:	0

Cal File:	Array cal 6x 200mu 37x37 fs 23iX 8_24_18.cal

Dose per Count:	0.0004753178196
Dose Info:	6e       20cone 100mu 100ssd
Dose IDDC:	1558467791

Time:	11050

Orientation:	0

Rows:	65
Cols:	53
CAX X:	27
CAX Y:	33

Device Position QA:	0
Shift X:	0.0	mm
Shift Y:	0.0	mm
Rotation:	0.0	deg

Background
Ycm	ROW	
-12.0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-12.5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-13.0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-13.5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-14.0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-14.5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-15.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-15.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-16.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
	Xcm	-13.0	-12.5	-12.0	-11.5	-11.0	-10.5	-10.0	-9.5	-9.0	-8.5	-8.0	-7.5	-7.0	-6.5	-6.0	-5.5	-5.0	-4.5	-4.0	-3.5	-3.0	-2.5	-2.0	-1.5	-1.0	-0.5	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0	5.5	6.0	6.5	7.0	7.5	8.0	8.5	9.0	9.5	10.0	10.5	11.0	11.5	12.0	12.5	13.0

Raw Counts
Ycm	ROW	
16.0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28709	0	23589	0	34584	0	32946	0	32425	0	36216	0	24479	0	36250	0	43556	0	42711	0	27651	0	29135	0	31765	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.5	64	0	0	0	0	0	0	0	0	0	0	0	0	0	31959	0	39119	0	32740	0	26391	0	36254	0	36465	0	34519	0	26534	0	40326	0	33787	0	33597	0	40656	0	25655	0	25116	0	0	0	0	0	0	0	0	0	0	0	0	0
15.0	63	0	0	0	0	0	0	0	0	0	0	0	0	32499	0	35615	0	28866	0	28903	0	27344	0	38047	0	35152	0	34017	0	38025	0	39349	0	32526	0	36597	0	25153	0	29827	0	29376	0	0	0	0	0	0	0	0	0	0	0	0
14.5	62	0	0	0	0	0	0	0	0	0	0	0	22464	0	30485	0	31444	0	23386	0	34253	0	35473	0	33006	0	28411	0	27695	0	23319	0	37759	0	30038	0	35381	0	22184	0	34454	0	31496	0	0	0	0	0	0	0	0	0	0	0
14.0	61	0	0	0	0	0	0	0	0	0	0	35564	0	38226	0	34465	0	33743	0	31976	0	31905	0	33358	0	27899	0	24561	0	23893	0	24539	0	31642	0	40884	0	46058	0	32537	0	29780	0	37576	0	0	0	0	0	0	0	0	0	0
13.5	60	0	0	0	0	0	0	0	0	0	32698	0	28763	0	28656	0	37840	0	30885	0	30059	0	30732	0	32509	0	23398	0	33923	0	32070	0	39547	0	42301	0	43092	0	29407	0	38815	0	37629	0	29069	0	0	0	0	0	0	0	0	0
13.0	59	0	0	0	0	0	0	0	0	35694	0	37142	0	41601	0	39815	0	39847	0	34160	0	35710	0	39226	0	37971	0	26496	0	40168	0	29048	0	26476	0	33261	0	41553	0	31324	0	35807	0	35244	0	36394	0	0	0	0	0	0	0	0
12.5	58	0	0	0	0	0	0	0	37491	0	35738	0	33053	0	44647	0	35693	0	40303	0	39742	0	34482	0	37247	0	35949	0	39115	0	29905	0	33354	0	43758	0	43447	0	36865	0	48923	0	36747	0	38403	0	36931	0	0	0	0	0	0	0
12.0	57	0	0	0	0	0	0	49496	0	47370	0	51305	0	49262	0	51300	0	57521	0	54540	0	44857	0	40678	0	41627	0	57605	0	49921	0	55185	0	60304	0	44904	0	42824	0	48309	0	42895	0	37843	0	36983	0	36866	0	0	0	0	0	0
11.5	56	0	0	0	0	0	53604	0	56775	0	56016	0	63140	0	78423	0	91942	0	66583	0	91117	0	67555	0	62659	0	56597	0	73334	0	72037	0	67663	0	53071	0	69423	0	66201	0	73525	0	72588	0	69126	0	46424	0	36896	0	0	0	0	0
11.0	55	0	0	0	0	39038	0	87671	0	147180	0	115696	0	100703	0	111724	0	111062	0	95774	0	97929	0	103601	0	96013	0	96698	0	101762	0	106034	0	108181	0	104828	0	99473	0	104546	0	97021	0	110982	0	81613	0	90113	0	57222	0	0	0	0
10.5	54	0	0	0	40640	0	78626	0	126875	0	154697	0	154581	0	140783	0	142699	0	193148	0	145783	0	136061	0	170457	0	123465	0	171150	0	144035	0	149749	0	179162	0	147610	0	148038	0	120283	0	128494	0	105762	0	145217	0	78485	0	50084	0	0	0
10.0	53	0	0	30355	0	104010	0	154529	0	216109	0	197532	0	230442	0	172120	0	191484	0	155091	0	194520	0	188293	0	194609	0	181865	0	209543	0	197559	0	161632	0	176186	0	189635	0	156446	0	141661	0	169249	0	188093	0	123914	0	74699	0	35881	0	0
9.5	52	0	33606	0	47756	0	106775	0	172152	0	162879	0	235769	0	197699	0	216177	0	199255	0	217781	0	190033	0	173076	0	202493	0	248761	0	222643	0	190458	0	199388	0	194991	0	181798	0	158434	0	180787	0	184524	0	151192	0	113353	0	59716	0	34430	0
9.0	51	38097	0	47284	0	86985	0	208434	0	209909	0	193405	0	177053	0	179011	0	204191	0	182068	0	242970	0	231750	0	202966	0	191095	0	235465	0	189705	0	151612	0	192179	0	193072	0	175791	0	157213	0	207970	0	183966	0	127478	0	105901	0	39374	0	31414
8.5	50	0	33426	0	57658	0	130436	0	193150	0	218043	0	221137	0	184872	0	177782	0	252211	0	201272	0	208539	0	165725	0	226694	0	202958	0	288706	0	199309	0	221749	0	231645	0	210708	0	163444	0	149426	0	196447	0	160518	0	132865	0	63310	0	41098	0
8.0	49	35191	0	41525	0	103955	0	148781	0	228732	0	199280	0	219320	0	244780	0	162256	0	152203	0	275289	0	192259	0	198058	0	256525	0	233578	0	220475	0	156107	0	178883	0	189236	0	166769	0	185034	0	229848	0	140007	0	213084	0	113272	0	48218	0	37626
7.5	48	0	36585	0	52052	0	145409	0	179722	0	177994	0	224152	0	180088	0	223219	0	281526	0	179768	0	215266	0	228737	0	196406	0	184743	0	251516	0	201598	0	205123	0	219152	0	199352	0	235684	0	177968	0	182862	0	162932	0	146341	0	67232	0	34665	0
7.0	47	32936	0	58461	0	77032	0	208490	0	225333	0	225004	0	179731	0	154066	0	224344	0	208154	0	193809	0	239691	0	195326	0	258819	0	224079	0	215933	0	205500	0	241726	0	239713	0	212446	0	202719	0	174860	0	226119	0	163129	0	104660	0	44045	0	31831
6.5	46	0	44787	0	79521	0	125016	0	209522	0	183840	0	219718	0	214822	0	169534	0	247729	0	169597	0	211156	0	203596	0	181768	0	174012	0	250731	0	257635	0	216800	0	249577	0	175788	0	148790	0	237657	0	175174	0	189177	0	161631	0	60490	0	37931	0
6.0	45	50045	0	52990	0	88959	0	244295	0	288032	0	274111	0	198985	0	255360	0	218243	0	237258	0	229038	0	202108	0	263596	0	208714	0	204020	0	242372	0	181525	0	180759	0	169729	0	211429	0	195621	0	181488	0	189936	0	162536	0	89958	0	66679	0	35928
5.5	44	0	27872	0	49054	0	125310	0	222984	0	249464	0	209484	0	214301	0	250077	0	289562	0	165685	0	227898	0	222268	0	181868	0	210405	0	202743	0	244637	0	237056	0	180745	0	196772	0	187845	0	195066	0	157320	0	185687	0	136538	0	59537	0	50788	0
5.0	43	51810	0	45539	0	84213	0	170151	0	220882	0	214483	0	173536	0	195247	0	173915	0	241614	0	189854	0	232047	0	223691	0	248267	0	199122	0	254988	0	185376	0	180497	0	187850	0	202382	0	195623	0	170525	0	141482	0	165060	0	103768	0	63135	0	39437
4.5	42	0	36053	0	71191	0	151674	0	206609	0	168227	0	211458	0	226105	0	245258	0	201846	0	185724	0	157654	0	205175	0	191686	0	222806	0	186815	0	169671	0	255796	0	209924	0	222888	0	195861	0	198858	0	223490	0	195307	0	148357	0	70399	0	47234	0
4.0	41	34110	0	36189	0	99832	0	204384	0	244717	0	263186	0	223068	0	227063	0	194916	0	224961	0	218484	0	184541	0	209350	0	231138	0	211835	0	216890	0	215551	0	251112	0	193169	0	232156	0	198088	0	212531	0	193863	0	202366	0	93110	0	56436	0	26766
3.5	40	0	28623	0	73582	0	142588	0	217079	0	238843	0	200315	0	222884	0	266497	0	199895	0	183088	0	177360	0	271692	0	168599	0	286405	0	199590	0	248974	0	210440	0	209939	0	160249	0	177780	0	183428	0	171696	0	180966	0	150090	0	78811	0	30104	0
3.0	39	52572	0	46935	0	85946	0	182275	0	237100	0	266400	0	244938	0	196522	0	229565	0	184937	0	200760	0	176439	0	242745	0	237462	0	196214	0	205360	0	228028	0	187159	0	231503	0	237059	0	225732	0	211590	0	164168	0	158259	0	101638	0	47147	0	28313
2.5	38	0	45676	0	61798	0	136329	0	199229	0	235860	0	190777	0	254108	0	266866	0	224398	0	165046	0	198042	0	236384	0	189929	0	214114	0	205565	0	198106	0	231101	0	195774	0	208921	0	225084	0	175806	0	179580	0	208573	0	135315	0	61563	0	42272	0
2.0	37	31293	0	57589	0	91287	0	154809	0	231172	0	233805	0	213687	0	214561	0	190651	0	198958	0	177619	0	234163	0	248384	0	234745	0	232692	0	244766	0	231278	0	168102	0	229286	0	189583	0	196278	0	193702	0	233805	0	179980	0	112240	0	47940	0	36405
1.5	36	0	37403	0	54619	0	137456	0	208546	0	189809	0	225086	0	204903	0	228407	0	192201	0	193530	0	193930	0	219851	0	193059	0	191833	0	190986	0	246159	0	210901	0	192822	0	203059	0	171009	0	201379	0	209144	0	186299	0	128019	0	57154	0	35261	0
1.0	35	29350	0	59315	0	104239	0	156757	0	257506	0	210149	0	197985	0	193745	0	208097	0	184019	0	239576	0	237577	0	197617	0	207663	0	195028	0	245454	0	256947	0	216100	0	204382	0	192231	0	212376	0	233479	0	212182	0	167109	0	120751	0	45899	0	43794
0.5	34	0	30332	0	56797	0	147540	0	201768	0	202176	0	220297	0	215754	0	190683	0	234513	0	187908	0	178177	0	237025	0	205857	0	194051	0	189576	0	271044	0	200641	0	195624	0	176296	0	211609	0	207405	0	189104	0	217154	0	156210	0	58149	0	31490	0
0.0	33	37386	0	44571	0	91586	0	157866	0	249146	0	200727	0	202778	0	235740	0	183963	0	184036	0	201686	0	226289	0	167880	0	226500	0	266406	0	215880	0	199459	0	208532	0	177404	0	193722	0	191552	0	138351	0	197295	0	229752	0	97859	0	46140	0	33759
-0.5	32	0	35681	0	41555	0	122371	0	178716	0	238059	0	223285	0	212802	0	246422	0	241079	0	205076	0	227563	0	226935	0	236021	0	226879	0	202449	0	181800	0	211812	0	289065	0	255304	0	248913	0	216996	0	224231	0	175736	0	125783	0	62562	0	33980	0
-1.0	31	34681	0	36274	0	145581	0	153577	0	189056	0	216793	0	182532	0	176290	0	205861	0	188837	0	230877	0	217603	0	208532	0	253813	0	209672	0	210342	0	225539	0	228885	0	254937	0	207747	0	245392	0	219149	0	205918	0	182493	0	92170	0	48974	0	40111
-1.5	30	0	48946	0	53962	0	135345	0	179499	0	210480	0	216656	0	202689	0	188405	0	181713	0	160478	0	178910	0	191319	0	205876	0	203871	0	261043	0	246686	0	254930	0	191779	0	247782	0	218532	0	247109	0	156094	0	150591	0	131935	0	72500	0	40814	0
-2.0	29	40923	0	42823	0	67737	0	188220	0	217210	0	197895	0	194554	0	209598	0	201247	0	211905	0	238883	0	205518	0	206313	0	236747	0	185853	0	249360	0	215757	0	161602	0	196364	0	204704	0	188207	0	196791	0	195502	0	166183	0	107406	0	41898	0	34028
-2.5	28	0	33721	0	53589	0	119339	0	194690	0	208379	0	256116	0	228166	0	216113	0	220982	0	213394	0	146592	0	226426	0	199636	0	225086	0	218641	0	193484	0	188992	0	249378	0	236882	0	235350	0	218349	0	228128	0	187142	0	117261	0	66559	0	37084	0
-3.0	27	44603	0	52070	0	110762	0	163609	0	219145	0	223382	0	208868	0	229417	0	219787	0	196947	0	205985	0	218246	0	217397	0	196905	0	203896	0	228888	0	203603	0	207655	0	217928	0	198661	0	219485	0	196713	0	196906	0	178442	0	105024	0	50536	0	32749
-3.5	26	0	35326	0	73168	0	103231	0	248778	0	236381	0	154409	0	200853	0	216836	0	192586	0	234751	0	165783	0	220470	0	233816	0	254670	0	219458	0	228108	0	245313	0	229150	0	219365	0	286779	0	214420	0	197857	0	228490	0	150506	0	73802	0	39854	0
-4.0	25	37080	0	42941	0	107801	0	166057	0	276059	0	255529	0	221614	0	237051	0	232846	0	246768	0	188062	0	232999	0	205198	0	217093	0	229818	0	181922	0	220560	0	220115	0	252758	0	221240	0	184762	0	216179	0	177054	0	206607	0	90610	0	53702	0	37259
-4.5	24	0	43920	0	57384	0	127851	0	203954	0	172459	0	206612	0	252663	0	240389	0	216707	0	212879	0	216398	0	183914	0	176256	0	226516	0	216614	0	233516	0	206513	0	260864	0	206735	0	221192	0	223909	0	178527	0	175369	0	159844	0	65911	0	34809	0
-5.0	23	28725	0	48141	0	90961	0	186805	0	242657	0	202208	0	213751	0	245470	0	214674	0	249420	0	172655	0	212557	0	238094	0	234633	0	182144	0	245121	0	201145	0	212637	0	186865	0	245435	0	209762	0	212230	0	156582	0	198141	0	130142	0	39881	0	33921
-5.5	22	0	34870	0	56590	0	162507	0	252402	0	238175	0	192240	0	186102	0	227727	0	201846	0	245661	0	210826	0	242643	0	214867	0	182667	0	176698	0	201913	0	265207	0	225681	0	219442	0	220338	0	202577	0	220531	0	223332	0	163451	0	59612	0	48915	0
-6.0	21	26696	0	40119	0	95305	0	165656	0	284219	0	254967	0	193542	0	217236	0	216622	0	192755	0	233596	0	199110	0	256612	0	220062	0	293126	0	211925	0	200158	0	227782	0	237597	0	195836	0	225749	0	209615	0	243216	0	191218	0	103124	0	32475	0	36155
-6.5	20	0	36776	0	61130	0	141475	0	186047	0	168437	0	202332	0	237605	0	185342	0	210086	0	247338	0	201001	0	213711	0	204883	0	248845	0	197258	0	176276	0	191685	0	152332	0	252586	0	252272	0	173357	0	195247	0	187018	0	137489	0	68448	0	40669	0
-7.0	19	48042	0	53450	0	93658	0	145044	0	192737	0	228931	0	208778	0	198270	0	212325	0	205620	0	248960	0	192809	0	270366	0	207806	0	185492	0	233409	0	221851	0	231083	0	226197	0	190008	0	208683	0	228374	0	211256	0	174802	0	95731	0	50440	0	36827
-7.5	18	0	40716	0	54490	0	134749	0	205218	0	221038	0	205006	0	206896	0	198887	0	257504	0	244766	0	176286	0	150630	0	186660	0	217481	0	201785	0	217410	0	228801	0	192137	0	229127	0	188058	0	230743	0	174459	0	182142	0	127470	0	56588	0	39999	0
-8.0	17	26620	0	34393	0	89268	0	174342	0	259415	0	213046	0	195489	0	197125	0	223066	0	168970	0	205230	0	218696	0	190274	0	277869	0	221444	0	243494	0	212915	0	176232	0	173795	0	226004	0	183341	0	235189	0	193170	0	200924	0	92447	0	43939	0	41289
-8.5	16	0	31990	0	58395	0	158597	0	206063	0	189018	0	233695	0	190412	0	194575	0	193695	0	168200	0	186461	0	205571	0	219203	0	202487	0	198853	0	196094	0	178479	0	228645	0	224650	0	219909	0	206516	0	197824	0	213150	0	141802	0	50392	0	35544	0
-9.0	15	38177	0	46706	0	70508	0	167699	0	221715	0	236105	0	210832	0	235381	0	207787	0	193163	0	221365	0	141418	0	229234	0	192239	0	292192	0	222050	0	216097	0	193284	0	205881	0	184922	0	194913	0	233028	0	166179	0	165446	0	90638	0	41300	0	37697
-9.5	14	0	39254	0	55942	0	104522	0	203680	0	160705	0	163875	0	233558	0	193167	0	192499	0	196797	0	212090	0	189184	0	167000	0	216587	0	164736	0	214523	0	183074	0	206143	0	201155	0	196227	0	232962	0	172709	0	183715	0	125629	0	68113	0	40897	0
-10.0	13	0	0	44871	0	71501	0	141188	0	176611	0	142388	0	169121	0	150568	0	163440	0	195098	0	154765	0	158790	0	163497	0	172856	0	177813	0	190025	0	192987	0	157654	0	157101	0	180626	0	183073	0	169275	0	195605	0	157473	0	72036	0	42652	0	0
-10.5	12	0	0	0	37579	0	90681	0	106406	0	100063	0	119937	0	139590	0	118309	0	107431	0	105234	0	143795	0	121616	0	146415	0	149230	0	141839	0	131230	0	126664	0	122790	0	139130	0	163575	0	178303	0	129104	0	111802	0	95431	0	55593	0	0	0
-11.0	11	0	0	0	0	29864	0	79396	0	85909	0	80968	0	105850	0	78814	0	73262	0	79036	0	102324	0	92245	0	90585	0	87060	0	86331	0	90077	0	84395	0	86045	0	68960	0	77583	0	80257	0	97984	0	95216	0	84018	0	45083	0	0	0	0
-11.5	10	0	0	0	0	0	43721	0	64939	0	59123	0	39235	0	54748	0	51863	0	57178	0	60637	0	51912	0	56668	0	40508	0	65918	0	54854	0	52655	0	46451	0	43408	0	53053	0	57491	0	71673	0	56328	0	58793	0	39536	0	0	0	0	0
-12.0	9	0	0	0	0	0	0	44455	0	36613	0	44323	0	45613	0	41733	0	42486	0	46096	0	29558	0	58478	0	56995	0	41393	0	38983	0	51503	0	47450	0	38587	0	41122	0	44582	0	41347	0	40325	0	58959	0	44613	0	0	0	0	0	0
-12.5	8	0	0	0	0	0	0	0	34129	0	35532	0	30564	0	30806	0	40709	0	35284	0	45152	0	35045	0	48387	0	44461	0	38841	0	31117	0	31258	0	53915	0	39463	0	29863	0	35531	0	35040	0	38321	0	28886	0	0	0	0	0	0	0
-13.0	7	0	0	0	0	0	0	0	0	28471	0	25886	0	28544	0	33890	0	36582	0	30000	0	29087	0	31890	0	30383	0	33615	0	29894	0	43624	0	37050	0	36966	0	36609	0	36522	0	35382	0	28967	0	35319	0	0	0	0	0	0	0	0
-13.5	6	0	0	0	0	0	0	0	0	0	32575	0	36109	0	22134	0	27185	0	40862	0	31284	0	28764	0	42448	0	32203	0	32571	0	37184	0	30316	0	26681	0	28411	0	44777	0	27476	0	29108	0	41339	0	0	0	0	0	0	0	0	0
-14.0	5	0	0	0	0	0	0	0	0	0	0	27753	0	40742	0	27960	0	33834	0	28057	0	35289	0	40398	0	34805	0	43423	0	33951	0	43041	0	29744	0	53763	0	47468	0	33250	0	33666	0	36258	0	0	0	0	0	0	0	0	0	0
-14.5	4	0	0	0	0	0	0	0	0	0	0	0	35259	0	37875	0	32965	0	31488	0	41388	0	32900	0	35140	0	37041	0	49464	0	36860	0	35315	0	25492	0	27543	0	34929	0	20892	0	33880	0	0	0	0	0	0	0	0	0	0	0
-15.0	3	0	0	0	0	0	0	0	0	0	0	0	0	35230	0	43806	0	34347	0	41485	0	24407	0	31904	0	40260	0	31328	0	27352	0	35334	0	35589	0	50732	0	40452	0	29484	0	35755	0	0	0	0	0	0	0	0	0	0	0	0
-15.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	28762	0	25179	0	51928	0	32985	0	38213	0	37888	0	35535	0	33079	0	35732	0	34376	0	41021	0	29228	0	39707	0	28233	0	0	0	0	0	0	0	0	0	0	0	0	0
-16.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33361	0	38003	0	39178	0	30024	0	26450	0	27521	0	27598	0	30365	0	28393	0	34811	0	32014	0	40531	0	40186	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
	Xcm	-13.0	-12.5	-12.0	-11.5	-11.0	-10.5	-10.0	-9.5	-9.0	-8.5	-8.0	-7.5	-7.0	-6.5	-6.0	-5.5	-5.0	-4.5	-4.0	-3.5	-3.0	-2.5	-2.0	-1.5	-1.0	-0.5	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0	5.5	6.0	6.5	7.0	7.5	8.0	8.5	9.0	9.5	10.0	10.5	11.0	11.5	12.0	12.5	13.0

Corrected Counts
Ycm	ROW	
16.0	65	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	531.774081366884730	0.000000000000000	576.896271098354873	0.000000000000000	528.768789867438045	0.000000000000000	552.969022170946005	0.000000000000000	519.979227946834953	0.000000000000000	542.722676280767359	0.000000000000000	557.959577361889842	0.000000000000000	552.697036912959561	0.000000000000000	608.106643906662271	0.000000000000000	569.548008427030709	0.000000000000000	552.218376658335160	0.000000000000000	578.476808541040214	0.000000000000000	531.506119890394189	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.5	64	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	614.593617521007332	0.000000000000000	624.738847663446677	0.000000000000000	624.830945762909550	0.000000000000000	629.218161460339388	0.000000000000000	553.096351778739745	0.000000000000000	595.981849181922826	0.000000000000000	579.646244372080105	0.000000000000000	596.137097119378154	0.000000000000000	640.312415843476515	0.000000000000000	657.562698192482117	0.000000000000000	647.658399612546532	0.000000000000000	599.870887600740275	0.000000000000000	611.828109486538665	0.000000000000000	575.953496501108361	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.0	63	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	699.453783817394083	0.000000000000000	736.291898870380805	0.000000000000000	758.611294629746794	0.000000000000000	774.652964910876904	0.000000000000000	773.909841614718289	0.000000000000000	749.266107498142901	0.000000000000000	727.092502791348238	0.000000000000000	754.315944582444445	0.000000000000000	751.160014221387883	0.000000000000000	742.185703717645879	0.000000000000000	791.789503413900206	0.000000000000000	769.773829526654708	0.000000000000000	724.770087682179792	0.000000000000000	724.494503732268299	0.000000000000000	674.342788718950715	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.5	62	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	754.994881978270087	0.000000000000000	816.086721175048638	0.000000000000000	847.279849453494648	0.000000000000000	858.797757178411530	0.000000000000000	829.624779165535642	0.000000000000000	843.735596060286070	0.000000000000000	859.636291625873241	0.000000000000000	889.014947854283605	0.000000000000000	886.595770459374648	0.000000000000000	830.366106767469432	0.000000000000000	916.488871974098856	0.000000000000000	828.749294808707191	0.000000000000000	830.250277682721958	0.000000000000000	840.760374608850384	0.000000000000000	814.931751078066782	0.000000000000000	775.937659987438565	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.0	61	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1046.852288086064618	0.000000000000000	1186.160752572378442	0.000000000000000	1153.972140364212237	0.000000000000000	1186.085096823059302	0.000000000000000	1154.588511166809440	0.000000000000000	1150.717094173956411	0.000000000000000	1143.628367413070464	0.000000000000000	1160.290070356756814	0.000000000000000	1133.497801895588964	0.000000000000000	1207.332959970261982	0.000000000000000	1168.071002805306989	0.000000000000000	1199.641320983817195	0.000000000000000	1168.805284834958684	0.000000000000000	1113.338544235356721	0.000000000000000	1111.019796461689793	0.000000000000000	1103.103921319741858	0.000000000000000	1085.470431269106257	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.5	60	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1486.202372984516614	0.000000000000000	1493.242256424198331	0.000000000000000	1673.623871107006835	0.000000000000000	1699.982165204624607	0.000000000000000	1640.320650893663924	0.000000000000000	1608.380301094319975	0.000000000000000	1570.336262925234678	0.000000000000000	1617.682034977214471	0.000000000000000	1632.590055848155089	0.000000000000000	1593.727272533667246	0.000000000000000	1635.898482592574737	0.000000000000000	1619.664629281468706	0.000000000000000	1592.012582613979475	0.000000000000000	1618.201543909048951	0.000000000000000	1569.454323314623025	0.000000000000000	1506.385221141573538	0.000000000000000	1518.311012275281200	0.000000000000000	1375.980016507976643	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
