-10.0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-10.5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-11.0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-11.5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-12.0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-12.5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-13.0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-13.5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-14.0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-14.5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-15.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-15.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-16.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
	Xcm	-13.0	-12.5	-12.0	-11.5	-11.0	-10.5	-10.0	-9.5	-9.0	-8.5	-8.0	-7.5	-7.0	-6.5	-6.0	-5.5	-5.0	-4.5	-4.0	-3.5	-3.0	-2.5	-2.0	-1.5	-1.0	-0.5	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0	5.5	6.0	6.5	7.0	7.5	8.0	8.5	9.0	9.5	10.0	10.5	11.0	11.5	12.0	12.5	13.0

Raw Counts
Ycm	ROW	
16.0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31613	0	25187	0	37071	0	34261	0	33740	0	38964	0	27223	0	39484	0	44916	0	43552	0	29382	0	31374	0	32704	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.5	64	0	0	0	0	0	0	0	0	0	0	0	0	0	35282	0	41693	0	34893	0	29394	0	38219	0	40713	0	38723	0	29678	0	42109	0	35849	0	36697	0	41635	0	29992	0	27048	0	0	0	0	0	0	0	0	0	0	0	0	0
15.0	63	0	0	0	0	0	0	0	0	0	0	0	0	36039	0	38195	0	31379	0	31689	0	30225	0	42466	0	39132	0	37032	0	40121	0	43681	0	35558	0	40512	0	27921	0	32036	0	33124	0	0	0	0	0	0	0	0	0	0	0	0
14.5	62	0	0	0	0	0	0	0	0	0	0	0	26405	0	34062	0	35427	0	28329	0	39409	0	40201	0	38989	0	33644	0	34899	0	29025	0	42060	0	33885	0	38691	0	27165	0	37941	0	34192	0	0	0	0	0	0	0	0	0	0	0
14.0	61	0	0	0	0	0	0	0	0	0	0	39776	0	41076	0	39363	0	37855	0	36919	0	35517	0	36568	0	32426	0	27805	0	29837	0	29524	0	35825	0	45718	0	48285	0	35778	0	33108	0	39429	0	0	0	0	0	0	0	0	0	0
13.5	60	0	0	0	0	0	0	0	0	0	37785	0	34333	0	33717	0	42345	0	36123	0	35828	0	36522	0	37998	0	28712	0	40265	0	38148	0	46822	0	46590	0	47434	0	34171	0	43821	0	42435	0	33807	0	0	0	0	0	0	0	0	0
13.0	59	0	0	0	0	0	0	0	0	38766	0	41626	0	45087	0	43545	0	45578	0	40390	0	42191	0	45682	0	46266	0	31032	0	46257	0	34390	0	32599	0	37443	0	46157	0	35981	0	40976	0	38205	0	40000	0	0	0	0	0	0	0	0
12.5	58	0	0	0	0	0	0	0	39097	0	37812	0	35849	0	47288	0	39978	0	45083	0	42481	0	40127	0	40956	0	41956	0	43978	0	36155	0	39527	0	49060	0	47252	0	39658	0	53699	0	39537	0	40100	0	40606	0	0	0	0	0	0	0
12.0	57	0	0	0	0	0	0	46732	0	42149	0	45264	0	43950	0	46288	0	52641	0	51373	0	41445	0	38395	0	39286	0	55013	0	47394	0	51482	0	57525	0	42644	0	40473	0	45544	0	39758	0	35234	0	33931	0	35533	0	0	0	0	0	0
11.5	56	0	0	0	0	0	45900	0	38218	0	36135	0	40965	0	52953	0	63740	0	45693	0	64364	0	48394	0	43481	0	39886	0	51511	0	50852	0	49190	0	38117	0	50108	0	48728	0	52204	0	51321	0	50564	0	33212	0	30193	0	0	0	0	0
11.0	55	0	0	0	0	29163	0	44834	0	57593	0	50055	0	47578	0	51778	0	51828	0	46296	0	46627	0	53138	0	42870	0	41881	0	49422	0	49657	0	56223	0	52482	0	48829	0	49304	0	48548	0	51282	0	39092	0	47641	0	43173	0	0	0	0
10.5	54	0	0	0	35223	0	40243	0	51605	0	54803	0	54065	0	55359	0	56990	0	77146	0	58900	0	52695	0	72902	0	49568	0	69160	0	50190	0	60610	0	71063	0	58122	0	58167	0	45513	0	48471	0	39056	0	52778	0	38084	0	38459	0	0	0
10.0	53	0	0	28465	0	58677	0	75670	0	239063	0	196905	0	217413	0	174389	0	176832	0	143196	0	174733	0	164538	0	163559	0	145315	0	163888	0	151809	0	121984	0	133448	0	129977	0	102897	0	97086	0	100832	0	118220	0	69461	0	39441	0	31851	0	0
9.5	52	0	34341	0	36660	0	48526	0	228918	0	211796	0	301013	0	243024	0	272806	0	249608	0	275561	0	235122	0	212796	0	249365	0	310114	0	286292	0	239183	0	252503	0	246044	0	228712	0	199094	0	237896	0	237056	0	196686	0	39348	0	39741	0	33823	0
9.0	51	40762	0	44024	0	43398	0	106447	0	259811	0	236638	0	215772	0	210750	0	247258	0	213392	0	287538	0	273829	0	241670	0	224945	0	282041	0	222993	0	180798	0	229652	0	231071	0	209065	0	191508	0	249834	0	225597	0	124726	0	48797	0	32495	0	32960
8.5	50	0	35219	0	42765	0	56055	0	249216	0	279679	0	277091	0	231754	0	220697	0	320307	0	253223	0	263832	0	207152	0	283775	0	253256	0	360672	0	251662	0	278518	0	287428	0	264913	0	202619	0	191653	0	248400	0	207689	0	50722	0	39557	0	39885	0
8.0	49	37395	0	38435	0	51319	0	81979	0	281238	0	240470	0	256511	0	291285	0	193861	0	178542	0	323291	0	227400	0	234760	0	301077	0	278425	0	258980	0	184157	0	211365	0	223637	0	194258	0	216668	0	272055	0	165539	0	218942	0	52966	0	39910	0	37951
7.5	48	0	39102	0	37927	0	60257	0	232147	0	230333	0	277056	0	225333	0	281907	0	349377	0	222805	0	270320	0	289675	0	243057	0	227575	0	313949	0	245653	0	249292	0	273653	0	248552	0	292098	0	225186	0	233965	0	206123	0	58126	0	43054	0	34871	0
7.0	47	35945	0	53189	0	37551	0	111000	0	275254	0	267310	0	215003	0	180093	0	264218	0	242353	0	228725	0	275247	0	228893	0	303156	0	265707	0	254065	0	239392	0	283132	0	280660	0	255871	0	235479	0	205184	0	267707	0	152043	0	50898	0	37882	0	33604
6.5	46	0	47095	0	60618	0	52659	0	273900	0	230730	0	279458	0	268925	0	210687	0	312679	0	211732	0	260073	0	252446	0	229719	0	217034	0	314703	0	322338	0	274979	0	313527	0	215815	0	182343	0	296963	0	220523	0	240128	0	65543	0	38952	0	38555	0
6.0	45	51526	0	49558	0	46548	0	155324	0	349622	0	325923	0	236461	0	302307	0	255550	0	278335	0	267026	0	239913	0	307056	0	245234	0	237957	0	285449	0	215602	0	209937	0	201238	0	251034	0	227610	0	215511	0	225171	0	138526	0	44192	0	57811	0	37615
5.5	44	0	31281	0	37376	0	54591	0	284105	0	310626	0	261293	0	267978	0	313383	0	359319	0	200426	0	279646	0	275984	0	226246	0	258294	0	251582	0	298278	0	299211	0	221110	0	240564	0	235027	0	238225	0	195063	0	235291	0	59984	0	39920	0	49631	0
5.0	43	53044	0	42996	0	43930	0	105486	0	267170	0	256353	0	203759	0	231767	0	202288	0	285868	0	225915	0	269031	0	263765	0	295874	0	234466	0	296244	0	217495	0	209653	0	220817	0	239373	0	231790	0	202883	0	167549	0	146917	0	49091	0	55084	0	40367
4.5	42	0	38012	0	55596	0	69083	0	267338	0	208396	0	263601	0	287440	0	308157	0	247033	0	228344	0	191880	0	248773	0	237655	0	276553	0	230558	0	211631	0	315318	0	254091	0	272476	0	241553	0	248046	0	282952	0	243635	0	61664	0	47230	0	49068	0
4.0	41	36570	0	33972	0	51298	0	126455	0	291748	0	315024	0	262169	0	264590	0	228596	0	265948	0	257442	0	212380	0	242204	0	266914	0	247195	0	254639	0	252949	0	293954	0	225196	0	273629	0	232132	0	247918	0	222141	0	172591	0	44343	0	49606	0	30337
3.5	40	0	31148	0	56022	0	63781	0	275333	0	299705	0	249581	0	281686	0	335704	0	242978	0	226324	0	222067	0	329574	0	205268	0	353450	0	249762	0	310366	0	260521	0	258924	0	199622	0	221181	0	227582	0	211497	0	228738	0	61598	0	54481	0	32492	0
3.0	39	53713	0	43179	0	46621	0	117591	0	285086	0	314037	0	285044	0	230677	0	265582	0	217620	0	232186	0	208075	0	285223	0	276897	0	227055	0	238069	0	265084	0	220638	0	269473	0	277190	0	265433	0	247263	0	193294	0	121432	0	51372	0	42476	0	31706
2.5	38	0	47416	0	47856	0	58610	0	252877	0	289863	0	235464	0	316755	0	329054	0	281319	0	200023	0	243019	0	290584	0	238431	0	260590	0	252879	0	247018	0	283668	0	244690	0	254003	0	279355	0	219391	0	223190	0	260318	0	59206	0	44040	0	43199	0
2.0	37	33601	0	53892	0	50862	0	105711	0	275738	0	277446	0	251297	0	249591	0	217535	0	228707	0	206608	0	270006	0	287335	0	271466	0	265761	0	282368	0	266723	0	194634	0	266209	0	222101	0	228450	0	225662	0	270677	0	133115	0	55700	0	43475	0	39598
1.5	36	0	40357	0	42114	0	62646	0	268571	0	239706	0	282568	0	252701	0	281260	0	237188	0	236197	0	236861	0	268442	0	231393	0	231539	0	235769	0	300219	0	260382	0	238632	0	255160	0	215462	0	252923	0	256821	0	232176	0	56456	0	40274	0	37234	0
1.0	35	32539	0	54908	0	53680	0	109263	0	303706	0	243478	0	232203	0	229581	0	243843	0	212249	0	277229	0	276805	0	226352	0	238648	0	222924	0	281534	0	299155	0	248915	0	235303	0	225597	0	242260	0	271073	0	245817	0	127203	0	59076	0	41197	0	47124
0.5	34	0	34292	0	43764	0	65721	0	254008	0	250686	0	275235	0	271885	0	233654	0	295940	0	229427	0	223118	0	291790	0	251264	0	232752	0	228511	0	331013	0	248481	0	245490	0	218558	0	264380	0	256193	0	235246	0	270012	0	63647	0	38609	0	34840	0
0.0	33	40559	0	42362	0	50177	0	112181	0	296696	0	234690	0	237692	0	277156	0	216446	0	214732	0	233215	0	261351	0	190883	0	258123	0	302292	0	248864	0	228199	0	244564	0	205603	0	223275	0	226272	0	161107	0	232835	0	163916	0	51522	0	42960	0	37322
-0.5	32	0	38583	0	31503	0	52260	0	230345	0	292260	0	278730	0	264331	0	309745	0	302139	0	256075	0	280483	0	278611	0	283793	0	273220	0	240310	0	219267	0	258984	0	364641	0	323993	0	312913	0	278393	0	278497	0	216200	0	54753	0	42711	0	36493	0
-1.0	31	36755	0	33986	0	80395	0	119735	0	227200	0	253308	0	212636	0	206941	0	239214	0	216475	0	267706	0	252511	0	238583	0	292429	0	236995	0	239532	0	257783	0	268550	0	289683	0	243437	0	283377	0	258430	0	240963	0	128292	0	47960	0	45369	0	43682
-1.5	30	0	52726	0	40973	0	59016	0	226234	0	264173	0	275350	0	254550	0	234508	0	224832	0	197206	0	221679	0	232690	0	250075	0	251481	0	322966	0	302866	0	318660	0	238861	0	316345	0	273916	0	305240	0	196301	0	187219	0	54875	0	50929	0	42202	0
-2.0	29	42956	0	39930	0	35453	0	152626	0	257971	0	230791	0	227366	0	239751	0	236357	0	247756	0	275106	0	236904	0	238497	0	271483	0	212625	0	287726	0	248468	0	185547	0	228393	0	237199	0	217052	0	229513	0	225637	0	113140	0	55684	0	38539	0	35920
-2.5	28	0	36725	0	39540	0	51999	0	246456	0	265321	0	320290	0	280852	0	270333	0	280901	0	258628	0	177060	0	278760	0	242502	0	277325	0	268958	0	236027	0	235622	0	316216	0	300035	0	294310	0	265983	0	283302	0	231393	0	48863	0	46289	0	40627	0
-3.0	27	46647	0	47461	0	59596	0	140806	0	259222	0	262462	0	241733	0	264610	0	260181	0	227178	0	237773	0	250836	0	250026	0	229183	0	232316	0	261493	0	236591	0	239960	0	254183	0	227166	0	249617	0	228372	0	226625	0	118952	0	50091	0	46607	0	35742
-3.5	26	0	38276	0	54246	0	43353	0	311293	0	297071	0	192902	0	248491	0	270360	0	237094	0	287039	0	207323	0	268172	0	293606	0	314127	0	277200	0	280470	0	303643	0	290329	0	273275	0	358753	0	265113	0	245866	0	285941	0	59672	0	56308	0	41498	0
-4.0	25	39148	0	37713	0	55833	0	145696	0	325294	0	297419	0	259861	0	281154	0	265750	0	285041	0	219743	0	274069	0	239585	0	249093	0	268349	0	214248	0	253603	0	259299	0	294985	0	256669	0	213719	0	251827	0	207058	0	127068	0	43885	0	48773	0	40770
-4.5	24	0	45061	0	41649	0	54105	0	258452	0	215247	0	258452	0	318799	0	302476	0	263058	0	263150	0	267202	0	228550	0	215817	0	280575	0	270045	0	284173	0	254604	0	326035	0	259940	0	273299	0	276755	0	218989	0	222269	0	68370	0	47822	0	37264	0
-5.0	23	30398	0	43237	0	46452	0	161816	0	288083	0	236716	0	254333	0	290743	0	250125	0	293080	0	197766	0	245245	0	277584	0	271376	0	211023	0	283469	0	238762	0	244720	0	220361	0	284877	0	242412	0	244182	0	184141	0	123544	0	65320	0	36207	0	37426
-5.5	22	0	37410	0	40366	0	68052	0	317322	0	298120	0	245579	0	234494	0	277087	0	254180	0	308702	0	264165	0	303750	0	268857	0	225523	0	221436	0	247265	0	334701	0	284752	0	272947	0	276800	0	252390	0	271543	0	283575	0	66866	0	43130	0	50056	0
-6.0	21	29237	0	35548	0	47518	0	143389	0	341995	0	303487	0	224570	0	253626	0	256859	0	225575	0	269710	0	232955	0	296834	0	256625	0	337704	0	245060	0	230187	0	265840	0	278553	0	224673	0	262614	0	245935	0	281262	0	111292	0	51732	0	29913	0	39493
-6.5	20	0	38187	0	43092	0	57953	0	240153	0	216210	0	251785	0	298658	0	232845	0	255309	0	301814	0	247788	0	266679	0	251491	0	310319	0	249597	0	219334	0	233453	0	190246	0	318726	0	317573	0	217155	0	246002	0	227314	0	59469	0	50888	0	41700	0
-7.0	19	47527	0	46560	0	44020	0	131018	0	229633	0	270600	0	241638	0	230637	0	245247	0	243723	0	294602	0	224404	0	309017	0	241845	0	213590	0	269938	0	260414	0	267235	0	263242	0	219366	0	239038	0	268550	0	248865	0	102728	0	45161	0	45846	0	38197
-7.5	18	0	41192	0	35823	0	55138	0	270480	0	288978	0	264224	0	263453	0	249257	0	325930	0	308483	0	219652	0	185178	0	235264	0	264357	0	252338	0	265581	0	281208	0	240523	0	284330	0	238492	0	290741	0	217138	0	231653	0	54794	0	41498	0	41720	0
-8.0	17	27572	0	28994	0	40617	0	175083	0	316671	0	251349	0	228262	0	231138	0	262974	0	199127	0	241567	0	254812	0	222019	0	330169	0	256290	0	284985	0	251534	0	206233	0	204620	0	262085	0	214742	0	281022	0	230706	0	108323	0	45059	0	39253	0	42658
-8.5	16	0	32956	0	39301	0	65474	0	273453	0	245751	0	295971	0	243653	0	242309	0	245004	0	213794	0	233783	0	258336	0	278880	0	252529	0	247552	0	246512	0	225329	0	285042	0	284669	0	278407	0	262470	0	250168	0	266702	0	59391	0	35759	0	35675	0
-9.0	15	38242	0	40679	0	36572	0	170503	0	275793	0	288469	0	249813	0	282929	0	245816	0	226649	0	264180	0	167278	0	267429	0	221757	0	342937	0	256828	0	257028	0	228314	0	242204	0	216037	0	228939	0	276782	0	200411	0	89853	0	42288	0	36935	0	39199
-9.5	14	0	39523	0	40317	0	43136	0	280449	0	213584	0	213427	0	306600	0	251264	0	250588	0	258585	0	267147	0	248479	0	217376	0	275153	0	214094	0	269843	0	229780	0	262996	0	257785	0	255294	0	300706	0	226872	0	250047	0	56418	0	51782	0	40451	0
-10.0	13	0	0	40748	0	41554	0	77174	0	95850	0	84523	0	98490	0	95237	0	102113	0	130840	0	104103	0	108691	0	119250	0	128424	0	134163	0	154260	0	159108	0	131725	0	137641	0	165952	0	168067	0	160507	0	191892	0	83327	0	41939	0	39570	0	0
-10.5	12	0	0	0	33191	0	55385	0	50593	0	43870	0	58730	0	63161	0	54892	0	45370	0	50696	0	66002	0	55697	0	68723	0	70095	0	65615	0	59951	0	55490	0	54852	0	57863	0	70783	0	79224	0	56859	0	54020	0	56444	0	49012	0	0	0
-11.0	11	0	0	0	0	25414	0	50625	0	47077	0	45822	0	60073	0	42168	0	40961	0	48019	0	61418	0	54541	0	54043	0	48769	0	50195	0	49897	0	45089	0	49941	0	40911	0	42417	0	43214	0	50414	0	48890	0	47818	0	37299	0	0	0	0
-11.5	10	0	0	0	0	0	41026	0	56007	0	50057	0	33446	0	46145	0	45114	0	49750	0	53469	0	45089	0	48792	0	34528	0	56435	0	46213	0	45018	0	38823	0	35868	0	43208	0	45785	0	56285	0	43502	0	47770	0	36781	0	0	0	0	0
-12.0	9	0	0	0	0	0	0	43646	0	37822	0	44198	0	45991	0	44313	0	43764	0	49172	0	32747	0	59451	0	58600	0	42784	0	40718	0	53036	0	47783	0	40074	0	43076	0	44910	0	40510	0	40056	0	55639	0	44118	0	0	0	0	0	0
-12.5	8	0	0	0	0	0	0	0	37153	0	41227	0	35786	0	35718	0	47234	0	41348	0	50791	0	44057	0	57096	0	51161	0	45152	0	37960	0	39064	0	60921	0	46126	0	35977	0	41782	0	40869	0	42023	0	32670	0	0	0	0	0	0	0
-13.0	7	0	0	0	0	0	0	0	0	33545	0	29546	0	34446	0	39530	0	41253	0	34993	0	35306	0	38665	0	35924	0	41380	0	35806	0	52484	0	43764	0	41714	0	40820	0	39522	0	41562	0	32637	0	39931	0	0	0	0	0	0	0	0
-13.5	6	0	0	0	0	0	0	0	0	0	39333	0	41527	0	28089	0	34801	0	47891	0	36642	0	34685	0	49900	0	37702	0	41305	0	44214	0	37273	0	33460	0	34862	0	53142	0	33128	0	34647	0	45337	0	0	0	0	0	0	0	0	0
-14.0	5	0	0	0	0	0	0	0	0	0	0	31661	0	43472	0	33024	0	38329	0	32224	0	40903	0	46551	0	39930	0	47990	0	39842	0	46933	0	33572	0	56347	0	51226	0	37339	0	37293	0	41399	0	0	0	0	0	0	0	0	0	0
-14.5	4	0	0	0	0	0	0	0	0	0	0	0	38366	0	43838	0	37257	0	37381	0	46462	0	37094	0	41006	0	42045	0	53329	0	43113	0	39681	0	29736	0	35122	0	40128	0	26917	0	37430	0	0	0	0	0	0	0	0	0	0	0
-15.0	3	0	0	0	0	0	0	0	0	0	0	0	0	37805	0	46157	0	36538	0	46049	0	27639	0	36478	0	43243	0	34225	0	30731	0	38488	0	40465	0	52871	0	42821	0	31572	0	37096	0	0	0	0	0	0	0	0	0	0	0	0
-15.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	30913	0	28885	0	55371	0	37457	0	40824	0	40033	0	38824	0	36930	0	38890	0	37027	0	43049	0	32451	0	43815	0	30491	0	0	0	0	0	0	0	0	0	0	0	0	0
-16.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34196	0	39884	0	40212	0	33056	0	27829	0	30813	0	31839	0	32874	0	31361	0	36797	0	33966	0	41068	0	41018	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
	Xcm	-13.0	-12.5	-12.0	-11.5	-11.0	-10.5	-10.0	-9.5	-9.0	-8.5	-8.0	-7.5	-7.0	-6.5	-6.0	-5.5	-5.0	-4.5	-4.0	-3.5	-3.0	-2.5	-2.0	-1.5	-1.0	-0.5	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0	5.5	6.0	6.5	7.0	7.5	8.0	8.5	9.0	9.5	10.0	10.5	11.0	11.5	12.0	12.5	13.0

Corrected Counts
Ycm	ROW	
16.0	65	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	6373.366850062903722	0.000000000000000	6581.730742299307167	0.000000000000000	6611.479836565278674	0.000000000000000	6784.233016558331656	0.000000000000000	6833.081914301252254	0.000000000000000	6835.230180152487264	0.000000000000000	6872.972915748459854	0.000000000000000	6903.021436106091642	0.000000000000000	6757.672719760517794	0.000000000000000	6629.966752253386403	0.000000000000000	6608.018278183527400	0.000000000000000	6440.102383340131382	0.000000000000000	6306.638933687420831	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.5	64	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	6920.042636955743546	0.000000000000000	7165.972901562274274	0.000000000000000	7215.705320605531597	0.000000000000000	7378.741621704422869	0.000000000000000	7500.934082789121930	0.000000000000000	7791.512137637962951	0.000000000000000	7564.412916132178907	0.000000000000000	7637.546789416793217	0.000000000000000	7541.550070039699676	0.000000000000000	7415.377548775115428	0.000000000000000	7396.508312161785398	0.000000000000000	7063.990547408099701	0.000000000000000	7184.268825884417310	0.000000000000000	6774.229731602581524	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.0	63	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	7471.266272122961709	0.000000000000000	7736.271823924519594	0.000000000000000	7871.935109567641120	0.000000000000000	8089.065054227332439	0.000000000000000	8308.853577262283580	0.000000000000000	8435.374911058859652	0.000000000000000	8491.204841492322884	0.000000000000000	8330.951292769943393	0.000000000000000	8497.342203697990044	0.000000000000000	8521.858098051667184	0.000000000000000	8418.311088317595932	0.000000000000000	8190.517182322413646	0.000000000000000	8106.972771672135422	0.000000000000000	7676.483867251402444	0.000000000000000	7406.101574360146514	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.5	62	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	8024.052252986707572	0.000000000000000	8318.358493553638254	0.000000000000000	8785.635227595255856	0.000000000000000	9055.418055744667072	0.000000000000000	9163.531082584459000	0.000000000000000	9453.144550136748876	0.000000000000000	9412.445675824394129	0.000000000000000	9480.057658359131892	0.000000000000000	9312.555831332629168	0.000000000000000	9341.980590433200632	0.000000000000000	9268.419708597541103	0.000000000000000	9000.448395158648054	0.000000000000000	8989.350372858520132	0.000000000000000	8909.170999656695130	0.000000000000000	8305.740220936861078	0.000000000000000	8028.507207658432890	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.0	61	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	8891.935275565991106	0.000000000000000	9431.066343809496175	0.000000000000000	9615.117345466562256	0.000000000000000	10208.937326265709999	0.000000000000000	10229.977223017609504	0.000000000000000	10250.270772779866093	0.000000000000000	10438.443815333135717	0.000000000000000	10522.300769553321516	0.000000000000000	10486.354949563074115	0.000000000000000	10488.186732392370686	0.000000000000000	10411.789530391766675	0.000000000000000	10399.054731699319746	0.000000000000000	10022.670631356048034	0.000000000000000	9946.910020531950067	0.000000000000000	9588.977994035138181	0.000000000000000	9131.907508517286260	0.000000000000000	8765.978731624678403	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
