** WARNING! Editing this file can cause it to become unusable with the SNC Patient software.

6.4.1.26817
File Revision:	D
Measured File
Sun Nuclear Corporation
1177 MapCHECK 2

FileName:	28-Feb-2020-A 18x profile
Firmware Version:	10110
Board 1/Board 2 Revision:	F0/F0
Diode Type:	2
Temperature:	21.252, 0, 0
Inclinometer Tilt:	0
Inclinometer Rotation:	0
Background Threshold:	70
Measured Cavity Dose:	

Date:	02/28/20	Time:	15:46:17
Serial No:	85683016

Overrange Error:	0

Cal File:	Array cal 6x 200mu 37x37 fs 23iX 8_24_18.cal

Dose per Count:	0.0004448151886
Dose Info:	6X       6X SAD d=10 10x10
Dose IDDC:	1573002810

Time:	11001

Orientation:	0

Rows:	65
Cols:	53
CAX X:	27
CAX Y:	33

Device Position QA:	0
Shift X:	0.0	mm
Shift Y:	0.0	mm
Rotation:	0.0	deg

Background
Ycm	ROW	
6.0	45	3.709529047095291	0.000000000000000	2.998233509982335	0.000000000000000	2.375429123754291	0.000000000000000	3.304469553044695	0.000000000000000	3.569843015698430	0.000000000000000	2.894210578942106	0.000000000000000	2.489284404892844	0.000000000000000	3.188081191880812	0.000000000000000	2.658934106589341	0.000000000000000	2.927107289271073	0.000000000000000	2.702896377028964	0.000000000000000	2.096990300969903	0.000000000000000	2.757090957570909	0.000000000000000	2.142219111422191	0.000000000000000	2.195380461953805	0.000000000000000	2.804152918041529	0.000000000000000	2.459020764590208	0.000000000000000	2.185948071859481	0.000000000000000	2.060193980601940	0.000000000000000	2.515315135153152	0.000000000000000	2.662500416625004	0.000000000000000	1.574475885744759	0.000000000000000	2.555311135553112	0.000000000000000	2.905876079058761	0.000000000000000	2.368196513681965	0.000000000000000	3.904676199046762	0.000000000000000	2.562277105622771
5.5	44	0.000000000000000	1.797386927973869	0.000000000000000	2.011565510115655	0.000000000000000	2.408859114088591	0.000000000000000	2.590674265906743	0.000000000000000	3.166350031663500	0.000000000000000	2.402393094023931	0.000000000000000	1.656800986568010	0.000000000000000	3.092290770922907	0.000000000000000	3.569743025697430	0.000000000000000	2.450954904509549	0.000000000000000	3.209412392094124	0.000000000000000	3.020097990200980	0.000000000000000	1.856614338566143	0.000000000000000	2.498283504982835	0.000000000000000	1.802386428023864	0.000000000000000	3.500249975002500	0.000000000000000	2.158017531580176	0.000000000000000	2.690464286904643	0.000000000000000	2.465420124654201	0.000000000000000	1.843382328433823	0.000000000000000	2.590407625904076	0.000000000000000	1.982335099823351	0.000000000000000	2.889877678898777	0.000000000000000	3.037296270372963	0.000000000000000	2.235343132353431	0.000000000000000	3.549845015498450	0.000000000000000
5.0	43	3.884544878845449	0.000000000000000	2.661300536613005	0.000000000000000	2.116121721161217	0.000000000000000	2.310268973102690	0.000000000000000	2.311568843115688	0.000000000000000	2.394027263940273	0.000000000000000	2.286004732860047	0.000000000000000	2.183414991834150	0.000000000000000	2.160817251608173	0.000000000000000	2.920741259207412	0.000000000000000	2.013032030130320	0.000000000000000	3.718494817184948	0.000000000000000	2.633270006332700	0.000000000000000	2.719628037196280	0.000000000000000	2.081158550811586	0.000000000000000	3.732460087324601	0.000000000000000	2.351464853514649	0.000000000000000	2.571509515715095	0.000000000000000	2.363230343632303	0.000000000000000	2.331866813318668	0.000000000000000	2.052194780521948	0.000000000000000	2.218411492184115	0.000000000000000	1.664300236643002	0.000000000000000	2.374962503749625	0.000000000000000	2.492384094923841	0.000000000000000	3.397560243975602	0.000000000000000	2.898476818984768
4.5	42	0.000000000000000	2.478352164783522	0.000000000000000	3.377962203779622	0.000000000000000	3.285271472852715	0.000000000000000	2.158584141585842	0.000000000000000	2.452654734526547	0.000000000000000	2.777922207779222	0.000000000000000	2.409059094090591	0.000000000000000	2.429257074292571	0.000000000000000	2.658734126587341	0.000000000000000	1.819284738192847	0.000000000000000	2.526847315268473	0.000000000000000	2.986101389861014	0.000000000000000	2.542212445422125	0.000000000000000	2.463820284638203	0.000000000000000	2.103256341032564	0.000000000000000	2.020031330200313	0.000000000000000	3.733493317334933	0.000000000000000	3.473819284738193	0.000000000000000	3.004799520047995	0.000000000000000	2.939172749391727	0.000000000000000	2.166450021664500	0.000000000000000	2.496850314968503	0.000000000000000	3.047061960470620	0.000000000000000	2.665866746658668	0.000000000000000	2.645902076459021	0.000000000000000	3.058627470586275	0.000000000000000
4.0	41	2.501716495017165	0.000000000000000	1.943438989434390	0.000000000000000	2.477118954771190	0.000000000000000	2.574675865746759	0.000000000000000	2.500449955004500	0.000000000000000	3.072759390727594	0.000000000000000	2.666799986668000	0.000000000000000	2.937706229377062	0.000000000000000	2.017564910175649	0.000000000000000	3.281671832816718	0.000000000000000	2.922641069226411	0.000000000000000	2.719228077192281	0.000000000000000	2.684964836849648	0.000000000000000	3.339199413391994	0.000000000000000	2.604272906042729	0.000000000000000	2.312835383128354	0.000000000000000	2.457854214578542	0.000000000000000	2.954771189547712	0.000000000000000	2.551111555511115	0.000000000000000	2.867746558677466	0.000000000000000	2.081058560810586	0.000000000000000	2.509315735093157	0.000000000000000	2.954704529547045	0.000000000000000	2.588241175882412	0.000000000000000	2.212412092124121	0.000000000000000	3.041929140419291	0.000000000000000	1.841015898410159
3.5	40	0.000000000000000	1.881711828817118	0.000000000000000	3.027297270272973	0.000000000000000	2.985201479852015	0.000000000000000	2.554377895543779	0.000000000000000	3.244742192447422	0.000000000000000	2.705296137052962	0.000000000000000	2.509249075092491	0.000000000000000	3.082425090824251	0.000000000000000	2.613571976135720	0.000000000000000	2.180481951804819	0.000000000000000	1.825917408259174	0.000000000000000	4.505549445055494	0.000000000000000	1.983901609839016	0.000000000000000	3.561810485618105	0.000000000000000	2.299936672999367	0.000000000000000	2.681498516814985	0.000000000000000	2.651534846515348	0.000000000000000	2.405926074059261	0.000000000000000	2.318934773189348	0.000000000000000	2.058894110588941	0.000000000000000	1.777155617771556	0.000000000000000	2.200679932006799	0.000000000000000	2.130520281305203	0.000000000000000	2.661533846615339	0.000000000000000	3.057594240575942	0.000000000000000	1.890344298903443	0.000000000000000
3.0	39	3.925274139252741	0.000000000000000	2.590274305902743	0.000000000000000	2.579642035796420	0.000000000000000	2.773622637736227	0.000000000000000	2.517981535179815	0.000000000000000	2.235709762357098	0.000000000000000	3.339899343398994	0.000000000000000	2.454687864546879	0.000000000000000	2.796587007965870	0.000000000000000	2.090690930906909	0.000000000000000	2.747825217478252	0.000000000000000	2.054827850548278	0.000000000000000	2.567609905676099	0.000000000000000	2.176848981768490	0.000000000000000	2.517648235176482	0.000000000000000	2.085991400859914	0.000000000000000	2.788354497883545	0.000000000000000	2.154251241542513	0.000000000000000	2.822317768223177	0.000000000000000	3.160583941605839	0.000000000000000	2.331566843315668	0.000000000000000	2.666033396660334	0.000000000000000	2.038262840382628	0.000000000000000	2.155717761557177	0.000000000000000	2.756524347565243	0.000000000000000	2.463320334633203	0.000000000000000	1.972636069726361
2.5	38	0.000000000000000	3.191880811918808	0.000000000000000	2.659567376595674	0.000000000000000	2.407792554077925	0.000000000000000	2.332066793320668	0.000000000000000	3.172182781721828	0.000000000000000	2.542479085424791	0.000000000000000	2.778422157784222	0.000000000000000	2.782555077825551	0.000000000000000	2.455254474552545	0.000000000000000	2.189481051894810	0.000000000000000	2.181848481818485	0.000000000000000	2.853714628537146	0.000000000000000	2.013431990134320	0.000000000000000	2.809619038096190	0.000000000000000	2.521381195213812	0.000000000000000	2.328467153284671	0.000000000000000	3.007465920074659	0.000000000000000	2.375195813751958	0.000000000000000	3.120287971202880	0.000000000000000	2.409025764090257	0.000000000000000	1.890610938906109	0.000000000000000	1.834016598340166	0.000000000000000	2.992467419924674	0.000000000000000	2.933773289337733	0.000000000000000	2.521414525214145	0.000000000000000	2.853781288537813	0.000000000000000
2.0	37	2.297836882978369	0.000000000000000	3.434023264340233	0.000000000000000	2.937306269373062	0.000000000000000	2.928407159284072	0.000000000000000	2.229277072292771	0.000000000000000	2.568176515681765	0.000000000000000	3.006132720061327	0.000000000000000	2.617538246175382	0.000000000000000	2.791054227910542	0.000000000000000	2.546645335466454	0.000000000000000	2.137719561377196	0.000000000000000	2.815185148151851	0.000000000000000	2.932840049328401	0.000000000000000	2.757624237576243	0.000000000000000	2.682465086824651	0.000000000000000	2.846415358464153	0.000000000000000	3.095857080958571	0.000000000000000	2.016698330166983	0.000000000000000	3.003199680031997	0.000000000000000	2.610972236109722	0.000000000000000	2.572609405726094	0.000000000000000	2.697863546978636	0.000000000000000	3.597606905976069	0.000000000000000	2.343765623437656	0.000000000000000	2.825984068259840	0.000000000000000	2.690297636902976	0.000000000000000	2.648268506482685
1.5	36	0.000000000000000	2.510648935106489	0.000000000000000	2.232210112322101	0.000000000000000	2.960303969603040	0.000000000000000	2.499550044995500	0.000000000000000	2.162283771622838	0.000000000000000	2.021164550211645	0.000000000000000	2.485918074859181	0.000000000000000	2.547645235476452	0.000000000000000	2.223177682231777	0.000000000000000	2.531680165316802	0.000000000000000	2.346798653467987	0.000000000000000	3.004766190047662	0.000000000000000	2.814818518148185	0.000000000000000	2.226010732260107	0.000000000000000	2.018298170182982	0.000000000000000	2.674299236742992	0.000000000000000	2.500516615005166	0.000000000000000	2.138352831383528	0.000000000000000	2.214145252141452	0.000000000000000	1.644268906442689	0.000000000000000	2.456687664566877	0.000000000000000	3.000666600006666	0.000000000000000	2.528347165283471	0.000000000000000	2.713928607139286	0.000000000000000	2.211112222111122	0.000000000000000	2.289337732893377	0.000000000000000
1.0	35	2.106322701063227	0.000000000000000	3.606406026064060	0.000000000000000	2.717594907175949	0.000000000000000	2.724627537246275	0.000000000000000	2.693097356930974	0.000000000000000	2.696163716961637	0.000000000000000	2.474219244742192	0.000000000000000	2.229143752291438	0.000000000000000	2.609339066093391	0.000000000000000	2.567209945672099	0.000000000000000	2.308435823084358	0.000000000000000	2.740325967403260	0.000000000000000	2.682031796820318	0.000000000000000	2.612605406126054	0.000000000000000	2.356730993567310	0.000000000000000	3.282105122821051	0.000000000000000	2.372562743725628	0.000000000000000	2.822551078225511	0.000000000000000	2.872379428723794	0.000000000000000	2.482718394827184	0.000000000000000	3.473619304736193	0.000000000000000	3.381228543812286	0.000000000000000	2.789587707895877	0.000000000000000	2.561610505616105	0.000000000000000	2.918241509182415	0.000000000000000	2.536513015365130	0.000000000000000	3.211378862113789
0.5	34	0.000000000000000	1.988701129887011	0.000000000000000	2.431490184314902	0.000000000000000	2.833150018331500	0.000000000000000	3.065493450654935	0.000000000000000	2.490550944905510	0.000000000000000	2.559444055594441	0.000000000000000	2.565343465653435	0.000000000000000	2.177315601773156	0.000000000000000	2.098390160983902	0.000000000000000	2.363763623637636	0.000000000000000	1.740392627403926	0.000000000000000	2.726993967269939	0.000000000000000	2.477352264773522	0.000000000000000	2.455587774555878	0.000000000000000	2.577642235776422	0.000000000000000	3.191980801919808	0.000000000000000	1.686431356864314	0.000000000000000	2.370262973702630	0.000000000000000	2.547578575475786	0.000000000000000	2.224544212245442	0.000000000000000	2.785454787854548	0.000000000000000	2.369596373695964	0.000000000000000	3.117288271172883	0.000000000000000	2.681131886811319	0.000000000000000	1.730526947305270	0.000000000000000	1.993967269939673	0.000000000000000
0.0	33	2.733426657334267	0.000000000000000	2.442355764423558	0.000000000000000	2.830183648301837	0.000000000000000	2.170282971702830	0.000000000000000	2.923907609239076	0.000000000000000	2.618204846182048	0.000000000000000	2.237509582375096	0.000000000000000	2.959470719594707	0.000000000000000	2.561743825617438	0.000000000000000	2.327267273272673	0.000000000000000	1.914875179148752	0.000000000000000	3.051761490517615	0.000000000000000	2.367929873679299	0.000000000000000	3.471019564710196	0.000000000000000	3.162350431623504	0.000000000000000	2.461587174615872	0.000000000000000	2.346698663466987	0.000000000000000	2.148151851481519	0.000000000000000	1.927407259274073	0.000000000000000	2.609505716095057	0.000000000000000	2.315101823151018	0.000000000000000	1.956271039562710	0.000000000000000	2.479552044795521	0.000000000000000	3.082458420824584	0.000000000000000	2.748891777488918	0.000000000000000	2.455154484551545	0.000000000000000	2.433623304336233
-0.5	32	0.000000000000000	2.417891544178915	0.000000000000000	1.691630836916308	0.000000000000000	2.104389561043896	0.000000000000000	1.758424157584242	0.000000000000000	3.071426190714262	0.000000000000000	2.646502016465020	0.000000000000000	2.793587307935873	0.000000000000000	2.712362097123621	0.000000000000000	2.849781688497817	0.000000000000000	2.436822984368230	0.000000000000000	2.867246608672466	0.000000000000000	2.145885411458854	0.000000000000000	2.973535979735360	0.000000000000000	2.981235209812352	0.000000000000000	2.930240309302403	0.000000000000000	2.428157184281572	0.000000000000000	2.504482885044829	0.000000000000000	3.279405392794054	0.000000000000000	2.375962403759624	0.000000000000000	2.735126487351265	0.000000000000000	2.190547611905476	0.000000000000000	2.623770956237709	0.000000000000000	2.665766756657668	0.000000000000000	2.506516015065160	0.000000000000000	2.021164550211645	0.000000000000000	2.153018031530180	0.000000000000000
-1.0	31	2.556344365563444	0.000000000000000	2.108989101089891	0.000000000000000	4.456987634569876	0.000000000000000	2.636702996367030	0.000000000000000	2.154284571542846	0.000000000000000	3.185481451854815	0.000000000000000	2.240742592407426	0.000000000000000	2.330633603306336	0.000000000000000	2.112755391127554	0.000000000000000	2.785788087857881	0.000000000000000	2.261307202613072	0.000000000000000	2.500783255007832	0.000000000000000	2.220877912208779	0.000000000000000	2.592674065926741	0.000000000000000	2.578975435789754	0.000000000000000	2.838016198380162	0.000000000000000	2.823650968236510	0.000000000000000	2.839082758390828	0.000000000000000	3.524514215245142	0.000000000000000	2.714761857147618	0.000000000000000	3.780021997800220	0.000000000000000	2.243042362430423	0.000000000000000	3.070026330700263	0.000000000000000	2.039529380395294	0.000000000000000	2.484218244842182	0.000000000000000	2.688964436889644	0.000000000000000	2.872346098723461
-1.5	30	0.000000000000000	3.253674632536746	0.000000000000000	2.202546412025464	0.000000000000000	2.583641635836416	0.000000000000000	2.768789787687898	0.000000000000000	2.047528580475286	0.000000000000000	2.543445655434457	0.000000000000000	2.438689464386895	0.000000000000000	2.545445455454455	0.000000000000000	1.704762857047629	0.000000000000000	1.899376728993767	0.000000000000000	2.151518181515182	0.000000000000000	2.432390094323901	0.000000000000000	3.226777322267773	0.000000000000000	1.761790487617905	0.000000000000000	2.719761357197613	0.000000000000000	3.118054861180549	0.000000000000000	2.104756191047562	0.000000000000000	1.654967836549678	0.000000000000000	2.109122421091224	0.000000000000000	2.369329733693297	0.000000000000000	2.974569209745692	0.000000000000000	2.013332000133320	0.000000000000000	1.998333499983335	0.000000000000000	2.415091824150918	0.000000000000000	2.706462687064627	0.000000000000000	2.761657167616572	0.000000000000000
-2.0	29	3.010898910108989	0.000000000000000	2.427657234276572	0.000000000000000	1.871512848715128	0.000000000000000	2.838816118388161	0.000000000000000	2.339932673399327	0.000000000000000	2.644135586441356	0.000000000000000	2.687264606872646	0.000000000000000	2.795653767956538	0.000000000000000	2.360197313601973	0.000000000000000	2.440889244408893	0.000000000000000	2.752824717528247	0.000000000000000	2.511648835116489	0.000000000000000	1.910075659100757	0.000000000000000	2.968069859680698	0.000000000000000	2.482118454821185	0.000000000000000	2.478618804786188	0.000000000000000	2.346398693463987	0.000000000000000	2.204546212045462	0.000000000000000	2.253274672532747	0.000000000000000	3.011965470119655	0.000000000000000	2.680731926807319	0.000000000000000	2.285304802853048	0.000000000000000	2.842449088424491	0.000000000000000	2.591607505916075	0.000000000000000	2.989601039896010	0.000000000000000	2.300536613005366	0.000000000000000	2.466686664666867
-2.5	28	0.000000000000000	2.170549611705496	0.000000000000000	2.055727760557278	0.000000000000000	2.347665233476652	0.000000000000000	2.116388361163883	0.000000000000000	2.181215211812152	0.000000000000000	3.193380661933807	0.000000000000000	3.095223810952238	0.000000000000000	2.340132653401326	0.000000000000000	1.782488417824884	0.000000000000000	2.740625937406259	0.000000000000000	2.386894643868946	0.000000000000000	2.999833349998334	0.000000000000000	2.594973835949738	0.000000000000000	2.979768689797687	0.000000000000000	2.894777188947772	0.000000000000000	2.791920807919208	0.000000000000000	2.179448721794487	0.000000000000000	2.015998400159984	0.000000000000000	3.023730960237310	0.000000000000000	2.651201546512016	0.000000000000000	3.507449255074492	0.000000000000000	2.816851648168516	0.000000000000000	2.816385028163850	0.000000000000000	2.114288571142886	0.000000000000000	2.240142652401427	0.000000000000000	2.400259974002600	0.000000000000000
-3.0	27	3.303369663033697	0.000000000000000	3.344265573442656	0.000000000000000	3.338632803386328	0.000000000000000	3.154684531546845	0.000000000000000	2.655367796553678	0.000000000000000	2.658867446588674	0.000000000000000	2.771989467719895	0.000000000000000	3.267139952671399	0.000000000000000	2.259507382595074	0.000000000000000	2.817751558177516	0.000000000000000	2.289304402893044	0.000000000000000	3.040929240409292	0.000000000000000	2.864780188647802	0.000000000000000	2.255907742559077	0.000000000000000	2.741625837416259	0.000000000000000	2.843282338432823	0.000000000000000	2.213178682131787	0.000000000000000	2.455721094557211	0.000000000000000	2.876512348765123	0.000000000000000	2.418491484184915	0.000000000000000	3.481618504816185	0.000000000000000	2.488717794887178	0.000000000000000	2.432823384328234	0.000000000000000	2.170449621704496	0.000000000000000	2.395393793953938	0.000000000000000	2.847281938472819	0.000000000000000	2.363730293637303
-3.5	26	0.000000000000000	2.309769023097690	0.000000000000000	3.013931940139319	0.000000000000000	1.691730826917308	0.000000000000000	3.561310535613105	0.000000000000000	2.735893077358931	0.000000000000000	1.774489217744892	0.000000000000000	2.631536846315369	0.000000000000000	2.299036762990367	0.000000000000000	1.974569209745692	0.000000000000000	2.973469319734693	0.000000000000000	2.105156151051562	0.000000000000000	2.740859247408593	0.000000000000000	2.748391827483918	0.000000000000000	2.878312168783122	0.000000000000000	2.349365063493650	0.000000000000000	2.589574375895744	0.000000000000000	2.885978068859781	0.000000000000000	2.057494250574942	0.000000000000000	2.182648401826484	0.000000000000000	3.158917441589174	0.000000000000000	3.015198480151985	0.000000000000000	2.903909609039096	0.000000000000000	3.100189981001900	0.000000000000000	2.256374362563744	0.000000000000000	3.503849615038496	0.000000000000000	2.661367196613672	0.000000000000000
-4.0	25	2.701096557010966	0.000000000000000	2.350364963503650	0.000000000000000	2.971869479718695	0.000000000000000	2.318768123187681	0.000000000000000	3.209679032096791	0.000000000000000	3.471352864713529	0.000000000000000	3.064460220644602	0.000000000000000	2.537279605372796	0.000000000000000	3.177448921774489	0.000000000000000	3.154417891544179	0.000000000000000	1.960103989601040	0.000000000000000	2.290904242909042	0.000000000000000	2.550778255507783	0.000000000000000	2.725327467253275	0.000000000000000	2.249141752491417	0.000000000000000	2.059160750591607	0.000000000000000	2.642702396427024	0.000000000000000	2.276905642769056	0.000000000000000	2.948505149485051	0.000000000000000	2.701229877012299	0.000000000000000	2.114221911142219	0.000000000000000	2.654101256541013	0.000000000000000	1.789187747891877	0.000000000000000	2.434489884344899	0.000000000000000	2.080991900809919	0.000000000000000	3.110622271106223	0.000000000000000	2.662200446622005
-4.5	24	0.000000000000000	2.964636869646369	0.000000000000000	1.959404059594041	0.000000000000000	2.337632903376329	0.000000000000000	2.661500516615005	0.000000000000000	2.323034363230344	0.000000000000000	2.829450388294504	0.000000000000000	2.588274505882745	0.000000000000000	2.380128653801286	0.000000000000000	3.517614905176149	0.000000000000000	2.659300736593007	0.000000000000000	2.177482251774823	0.000000000000000	1.962470419624704	0.000000000000000	2.409259074092591	0.000000000000000	2.593673965936740	0.000000000000000	1.841049228410492	0.000000000000000	3.828517148285171	0.000000000000000	2.434323234343232	0.000000000000000	2.702629737026297	0.000000000000000	2.217111622171116	0.000000000000000	2.692864046928641	0.000000000000000	2.360097323600973	0.000000000000000	2.134219911342199	0.000000000000000	2.143019031430190	0.000000000000000	3.049428390494284	0.000000000000000	2.675199146751992	0.000000000000000	2.248175182481752	0.000000000000000
-5.0	23	2.097123620971236	0.000000000000000	2.862813718628137	0.000000000000000	2.512782055127821	0.000000000000000	3.146052061460521	0.000000000000000	2.837082958370829	0.000000000000000	2.383661633836617	0.000000000000000	2.503416325034163	0.000000000000000	3.155117821551178	0.000000000000000	2.890144318901443	0.000000000000000	2.660267306602673	0.000000000000000	1.780421957804220	0.000000000000000	3.159917341599173	0.000000000000000	2.995400459954005	0.000000000000000	2.245408792454088	0.000000000000000	2.304836183048362	0.000000000000000	3.263040362630404	0.000000000000000	1.860780588607806	0.000000000000000	2.745258807452588	0.000000000000000	2.199413391994134	0.000000000000000	3.830283638302836	0.000000000000000	3.397426923974269	0.000000000000000	2.616305036163050	0.000000000000000	1.916308369163084	0.000000000000000	2.479085424790854	0.000000000000000	3.352964703529647	0.000000000000000	2.088757790887578	0.000000000000000	2.446655334466553
-5.5	22	0.000000000000000	2.215645102156451	0.000000000000000	2.157884211578842	0.000000000000000	2.883411658834117	0.000000000000000	3.752491417524914	0.000000000000000	2.985068159850682	0.000000000000000	1.635336466353365	0.000000000000000	1.941039229410392	0.000000000000000	2.936706329367063	0.000000000000000	1.808585808085858	0.000000000000000	3.021231210212312	0.000000000000000	2.426124054261241	0.000000000000000	2.791354197913542	0.000000000000000	2.642002466420025	0.000000000000000	2.479785354797853	0.000000000000000	1.615138486151385	0.000000000000000	2.602706396027064	0.000000000000000	2.666033396660334	0.000000000000000	2.174682531746825	0.000000000000000	2.879845348798454	0.000000000000000	2.381528513815285	0.000000000000000	2.393294003932940	0.000000000000000	3.574109255741093	0.000000000000000	3.100523281005233	0.000000000000000	2.866380028663800	0.000000000000000	2.547378595473786	0.000000000000000	3.240542612405426	0.000000000000000
-6.0	21	1.865380128653801	0.000000000000000	2.414025264140252	0.000000000000000	2.479018764790188	0.000000000000000	2.598973435989735	0.000000000000000	2.991967469919675	0.000000000000000	2.995800419958004	0.000000000000000	2.489751024897510	0.000000000000000	2.973769289737693	0.000000000000000	2.501183215011832	0.000000000000000	2.104289571042896	0.000000000000000	3.080458620804586	0.000000000000000	2.077058960770590	0.000000000000000	2.805252808052528	0.000000000000000	2.374962503749625	0.000000000000000	3.691597506915975	0.000000000000000	2.765890077658901	0.000000000000000	2.366463353664634	0.000000000000000	2.478885444788855	0.000000000000000	2.660100656601006	0.000000000000000	2.828583808285838	0.000000000000000	2.930406959304070	0.000000000000000	2.522114455221145	0.000000000000000	3.253774622537746	0.000000000000000	2.604039596040396	0.000000000000000	2.663000366630004	0.000000000000000	1.647901876479019	0.000000000000000	2.612905376129054
-6.5	20	0.000000000000000	2.470619604706196	0.000000000000000	2.397860213978602	0.000000000000000	2.406392694063927	0.000000000000000	2.263107022631070	0.000000000000000	2.144718861447189	0.000000000000000	2.577042295770423	0.000000000000000	2.528613805286138	0.000000000000000	2.091990800919908	0.000000000000000	2.597740225977402	0.000000000000000	3.239142752391428	0.000000000000000	2.680131986801320	0.000000000000000	2.806552678065527	0.000000000000000	2.505882745058827	0.000000000000000	2.989067759890677	0.000000000000000	2.399126753991268	0.000000000000000	2.255041162550412	0.000000000000000	2.625704096257041	0.000000000000000	1.501616505016165	0.000000000000000	3.005299470052995	0.000000000000000	2.733759957337599	0.000000000000000	1.412792054127921	0.000000000000000	2.887044628870446	0.000000000000000	3.295103822951038	0.000000000000000	2.950838249508382	0.000000000000000	3.199713361997134	0.000000000000000	2.771989467719895	0.000000000000000
-7.0	19	3.570042995700430	0.000000000000000	3.054261240542612	0.000000000000000	2.207179282071793	0.000000000000000	2.128387161283872	0.000000000000000	2.521114555211145	0.000000000000000	2.483151684831517	0.000000000000000	2.978768789787688	0.000000000000000	2.275839082758391	0.000000000000000	2.667299936672999	0.000000000000000	2.496383694963837	0.000000000000000	2.543445655434457	0.000000000000000	2.441355864413559	0.000000000000000	3.720561277205613	0.000000000000000	2.172682731726827	0.000000000000000	2.363363663633637	0.000000000000000	3.703296337032963	0.000000000000000	2.502783055027831	0.000000000000000	3.067693230676932	0.000000000000000	3.000666600006666	0.000000000000000	2.783188347831883	0.000000000000000	3.647268606472686	0.000000000000000	2.981868479818685	0.000000000000000	2.776988967769890	0.000000000000000	2.748025197480252	0.000000000000000	2.127253941272540	0.000000000000000	2.858280838582808	0.000000000000000	2.700563277005633
