-15.0	3	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2210.932492369829106	0.000000000000000	2319.057857756766680	0.000000000000000	2321.318036989328902	0.000000000000000	2376.683985323776142	0.000000000000000	2416.721190858246246	0.000000000000000	2420.747195671151076	0.000000000000000	2455.804990580633785	0.000000000000000	2455.715130833578314	0.000000000000000	2470.433296014422012	0.000000000000000	2455.919488049222309	0.000000000000000	2457.909659395636026	0.000000000000000	2399.757309686753615	0.000000000000000	2373.009836720575550	0.000000000000000	2322.766707704388864	0.000000000000000	2240.295620300257269	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.5	2	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2007.295142036723746	0.000000000000000	2010.984910823712426	0.000000000000000	2076.877392881406649	0.000000000000000	2204.708466537292224	0.000000000000000	2189.941049320322236	0.000000000000000	2167.053737285260013	0.000000000000000	2223.664534804553114	0.000000000000000	2287.303775996132572	0.000000000000000	2158.397191804152953	0.000000000000000	2103.498888495025767	0.000000000000000	2180.564649982262836	0.000000000000000	2084.934869122537293	0.000000000000000	2095.531804774154807	0.000000000000000	1994.860752154602551	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-16.0	1	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1914.372039259077155	0.000000000000000	1964.493752794867305	0.000000000000000	1995.773784886065187	0.000000000000000	2042.582718041985345	0.000000000000000	2077.308189775221308	0.000000000000000	2095.389197152735505	0.000000000000000	2140.945061182466816	0.000000000000000	2112.185230842518194	0.000000000000000	2107.050936530351919	0.000000000000000	2066.063642307835835	0.000000000000000	2059.457673388231797	0.000000000000000	2009.612349136044486	0.000000000000000	1969.462611147008147	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
	Xcm	-13.0	-12.5	-12.0	-11.5	-11.0	-10.5	-10.0	-9.5	-9.0	-8.5	-8.0	-7.5	-7.0	-6.5	-6.0	-5.5	-5.0	-4.5	-4.0	-3.5	-3.0	-2.5	-2.0	-1.5	-1.0	-0.5	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0	5.5	6.0	6.5	7.0	7.5	8.0	8.5	9.0	9.5	10.0	10.5	11.0	11.5	12.0	12.5	13.0

Dose Counts
Ycm	ROW	
16.0	65	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.880070473030455	0.000000000000000	0.933199193768700	0.000000000000000	0.896370319500841	0.000000000000000	0.964428152006937	0.000000000000000	0.955453734017706	0.000000000000000	0.981298924080449	0.000000000000000	0.956615596425134	0.000000000000000	0.959823552984951	0.000000000000000	0.997487386093311	0.000000000000000	0.955708739809497	0.000000000000000	0.943898672461179	0.000000000000000	0.944852007037933	0.000000000000000	0.902519764033440	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.5	64	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.981604057484629	0.000000000000000	1.012285351569260	0.000000000000000	1.019841303506228	0.000000000000000	1.028214192191403	0.000000000000000	1.040221998820135	0.000000000000000	1.069669097107684	0.000000000000000	1.046729706259688	0.000000000000000	1.085389424384386	0.000000000000000	1.071729099325134	0.000000000000000	1.088575616715380	0.000000000000000	1.071186535381047	0.000000000000000	0.995381619741814	0.000000000000000	1.028873025437327	0.000000000000000	0.959115429135435	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.0	63	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.067267141937492	0.000000000000000	1.104137206727445	0.000000000000000	1.159385058489268	0.000000000000000	1.190930881910255	0.000000000000000	1.194218662995644	0.000000000000000	1.201812255875474	0.000000000000000	1.168502191087960	0.000000000000000	1.204247186580616	0.000000000000000	1.186428881838004	0.000000000000000	1.197712733511231	0.000000000000000	1.195410045449649	0.000000000000000	1.175738870165288	0.000000000000000	1.125722026825776	0.000000000000000	1.102160718002433	0.000000000000000	1.042965731519169	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.5	62	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.165417086485170	0.000000000000000	1.194324091753464	0.000000000000000	1.251895506171871	0.000000000000000	1.289786942846206	0.000000000000000	1.291048556372322	0.000000000000000	1.321220320092221	0.000000000000000	1.321970926247475	0.000000000000000	1.364618265582090	0.000000000000000	1.325779831296771	0.000000000000000	1.286881537465160	0.000000000000000	1.361618496413932	0.000000000000000	1.252528672028162	0.000000000000000	1.248364322367708	0.000000000000000	1.255295936763713	0.000000000000000	1.182785270981231	0.000000000000000	1.120147307056936	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.0	61	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.332679660010974	0.000000000000000	1.442541261153638	0.000000000000000	1.429403154094687	0.000000000000000	1.489376009785549	0.000000000000000	1.500911545830524	0.000000000000000	1.493769771016262	0.000000000000000	1.512991995460418	0.000000000000000	1.536473010846063	0.000000000000000	1.547238974778460	0.000000000000000	1.544086149079855	0.000000000000000	1.543144422263890	0.000000000000000	1.546003683555207	0.000000000000000	1.488133909580569	0.000000000000000	1.448179464157562	0.000000000000000	1.423231560287435	0.000000000000000	1.354813413933974	0.000000000000000	1.284801536547691	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.5	60	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.576986504875616	0.000000000000000	1.623088203654931	0.000000000000000	1.734445369330301	0.000000000000000	1.776954160537852	0.000000000000000	1.758994575791465	0.000000000000000	1.799082477735462	0.000000000000000	1.758765556606666	0.000000000000000	1.812568219861948	0.000000000000000	1.828319076799119	0.000000000000000	1.791098320937987	0.000000000000000	1.842432875020896	0.000000000000000	1.800515085709866	0.000000000000000	1.809372637784796	0.000000000000000	1.785462806004822	0.000000000000000	1.720153238125729	0.000000000000000	1.655031255786859	0.000000000000000	1.606934551024115	0.000000000000000	1.463114637869780	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.0	59	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.977433643708195	0.000000000000000	2.220591751831208	0.000000000000000	2.321565015026088	0.000000000000000	2.366960447108839	0.000000000000000	2.395206525694105	0.000000000000000	2.387613466655047	0.000000000000000	2.402393280534103	0.000000000000000	2.399129347321573	0.000000000000000	2.386139648587517	0.000000000000000	2.397328098489260	0.000000000000000	2.414732801541191	0.000000000000000	2.335837434781932	0.000000000000000	2.367450716354440	0.000000000000000	2.382827984173337	0.000000000000000	2.324039092386612	0.000000000000000	2.253113231677668	0.000000000000000	2.133593964714732	0.000000000000000	2.067843942946691	0.000000000000000	1.891303402565678	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.5	58	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.535836197145311	0.000000000000000	3.105704764814629	0.000000000000000	3.322940224681017	0.000000000000000	3.384521692007878	0.000000000000000	3.444420303969740	0.000000000000000	3.465468039754692	0.000000000000000	3.444164459671307	0.000000000000000	3.401595199207696	0.000000000000000	3.417681428687920	0.000000000000000	3.422163547641972	0.000000000000000	3.315020925059417	0.000000000000000	3.400368546706333	0.000000000000000	3.313709669213877	0.000000000000000	3.321250776629766	0.000000000000000	3.292470265823569	0.000000000000000	3.233035985821772	0.000000000000000	3.119117248594223	0.000000000000000	2.959882675914933	0.000000000000000	2.770502481200120	0.000000000000000	2.487659775009828	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.0	57	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.949763351983632	0.000000000000000	5.263460088356788	0.000000000000000	5.856412605518701	0.000000000000000	6.064253566554466	0.000000000000000	6.096043077856686	0.000000000000000	5.872961082097802	0.000000000000000	5.797139407368587	0.000000000000000	5.981945155752923	0.000000000000000	5.764182838678015	0.000000000000000	5.849263488020579	0.000000000000000	5.709224417035734	0.000000000000000	5.803614098655212	0.000000000000000	5.763072164477532	0.000000000000000	5.613522511925640	0.000000000000000	5.603404333172522	0.000000000000000	5.677572253251174	0.000000000000000	5.463283099937437	0.000000000000000	5.244690658908128	0.000000000000000	5.003811220786538	0.000000000000000	4.860520302356725	0.000000000000000	3.771262327063525	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
11.5	56	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.976365059820022	0.000000000000000	10.635174506989040	0.000000000000000	12.102471339913983	0.000000000000000	12.706210137454910	0.000000000000000	12.762091970255598	0.000000000000000	12.509496581856919	0.000000000000000	12.671743173776269	0.000000000000000	12.446858425700242	0.000000000000000	12.104391497221409	0.000000000000000	12.463065534410148	0.000000000000000	11.761986376307808	0.000000000000000	11.888670271809774	0.000000000000000	11.794112371422411	0.000000000000000	11.538441722384450	0.000000000000000	11.307426734482075	0.000000000000000	10.991106003723182	0.000000000000000	10.678827192820888	0.000000000000000	10.758819453126105	0.000000000000000	10.516123913827384	0.000000000000000	9.707323097443906	0.000000000000000	8.898997608751731	0.000000000000000	5.545059328552031	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
